bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,1
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,1
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,3
97,0,0,2
98,0,0,1
99,0,0,0
100,0,0,2
101,0,0,3
102,0,0,4
103,0,0,4
104,0,0,7
105,0,0,5
106,0,0,5
107,0,0,4
108,0,0,9
109,0,0,6
110,0,0,9
111,0,0,9
112,0,0,14
113,0,0,21
114,0,0,21
115,0,3,22
116,0,2,23
117,0,1,24
118,2,3,36
119,0,1,31
120,2,2,33
121,0,6,51
122,2,7,58
123,1,6,48
124,4,7,65
125,3,9,56
126,2,7,57
127,3,7,68
128,3,10,65
129,1,12,73
130,0,21,56
131,2,28,78
132,4,25,67
133,5,25,82
134,11,27,98
135,8,40,112
136,4,48,100
137,17,44,136
138,9,62,131
139,9,51,157
140,20,64,162
141,20,69,186
142,20,61,197
143,26,69,186
144,37,96,171
145,35,99,143
146,59,114,157
147,55,145,113
148,67,143,142
149,74,183,132
150,105,194,121
151,106,182,100
152,122,201,109
153,146,185,118
154,154,182,97
155,135,186,83
156,161,155,103
157,155,129,115
158,159,139,115
159,180,115,94
160,184,89,106
161,147,81,101
162,152,96,116
163,151,65,129
164,116,77,104
165,120,59,107
166,96,57,104
167,88,68,93
168,73,62,116
169,70,60,111
170,55,65,147
171,63,75,140
172,63,57,143
173,49,62,171
174,60,65,176
175,51,69,169
176,47,70,207
177,46,64,179
178,57,73,195
179,62,62,203
180,54,79,183
181,47,79,192
182,47,77,193
183,53,88,194
184,48,78,206
185,62,106,175
186,71,98,187
187,72,108,188
188,73,109,176
189,71,105,161
190,66,107,204
191,67,133,185
192,70,114,178
193,80,133,201
194,75,122,186
195,82,134,157
196,94,138,139
197,73,135,144
198,78,147,136
199,62,124,131
200,71,146,147
201,88,158,126
202,74,167,121
203,92,173,125
204,76,162,95
205,90,172,109
206,84,167,106
207,94,180,81
208,99,167,98
209,117,211,66
210,106,193,69
211,112,191,68
212,122,207,52
213,130,207,60
214,129,186,53
215,127,213,32
216,142,186,23
217,167,170,31
218,150,157,30
219,154,176,21
220,183,176,12
221,169,177,17
222,166,179,24
223,140,160,16
224,169,162,10
225,197,188,11
226,199,154,8
227,202,158,13
228,208,136,5
229,196,117,8
230,250,103,7
231,266,96,7
232,223,100,8
233,260,61,1
234,246,56,3
235,255,46,3
236,242,28,1
237,216,21,2
238,238,12,1
239,219,5,3
240,215,11,1
241,169,6,0
242,167,4,0
243,150,3,3
244,118,1,0
245,96,5,0
246,44,0,0
247,19,1,0
248,13,2,0
249,14,0,0
250,8,0,0
251,5,0,0
252,3,0,0
253,0,0,0
254,0,0,0
255,0,0,0
