bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,2,1,1
16,3,1,5
17,4,4,4
18,6,6,4
19,9,7,10
20,9,9,7
21,3,8,5
22,7,6,4
23,14,9,7
24,15,13,12
25,4,8,13
26,3,2,8
27,5,6,4
28,5,3,3
29,8,2,4
30,4,7,5
31,5,9,7
32,3,5,6
33,0,5,2
34,4,0,5
35,7,5,5
36,7,6,4
37,6,8,8
38,9,9,7
39,6,6,11
40,1,5,4
41,2,4,6
42,2,3,5
43,2,5,2
44,2,4,5
45,4,1,6
46,2,4,7
47,5,5,8
48,7,6,10
49,5,7,9
50,8,4,14
51,6,16,10
52,8,3,16
53,5,9,5
54,4,7,15
55,9,9,24
56,7,16,15
57,14,22,22
58,16,14,23
59,13,19,36
60,17,28,46
61,17,22,32
62,16,27,27
63,19,35,61
64,24,50,64
65,30,49,68
66,38,68,67
67,65,62,77
68,51,79,92
69,42,67,93
70,58,64,98
71,47,71,89
72,54,78,95
73,43,78,112
74,50,75,119
75,56,59,118
76,36,92,124
77,52,95,125
78,47,103,141
79,73,112,139
80,70,84,154
81,75,126,172
82,82,146,194
83,87,130,187
84,106,150,189
85,107,195,207
86,117,175,190
87,105,208,234
88,131,186,207
89,141,233,209
90,170,230,193
91,159,201,193
92,192,205,206
93,227,237,205
94,186,216,199
95,205,213,221
96,185,193,211
97,203,221,220
98,205,226,212
99,232,223,183
100,202,221,189
101,226,233,203
102,216,232,220
103,212,219,213
104,233,212,218
105,228,237,202
106,254,225,218
107,230,241,194
108,249,204,235
109,230,227,198
110,265,206,206
111,219,213,174
112,237,205,194
113,239,177,184
114,260,163,198
115,229,163,188
116,217,192,185
117,211,169,157
118,164,177,167
119,179,179,171
120,184,160,160
121,192,148,142
122,155,175,153
123,165,186,146
124,161,155,141
125,165,161,157
126,160,146,150
127,176,124,130
128,143,126,125
129,168,142,119
130,149,157,138
131,173,135,119
132,156,117,108
133,147,130,105
134,147,110,113
135,157,124,114
136,129,104,117
137,149,115,105
138,139,92,136
139,127,104,124
140,107,87,140
141,112,92,121
142,97,87,131
143,108,85,127
144,115,100,146
145,96,74,135
146,92,86,162
147,93,98,179
148,78,107,188
149,105,120,183
150,104,149,172
151,144,127,165
152,116,133,201
153,112,134,211
154,120,156,184
155,141,167,202
156,135,169,190
157,154,181,214
158,176,162,250
159,184,195,214
160,177,225,255
161,185,228,239
162,227,252,246
163,230,251,225
164,244,288,250
165,274,291,272
166,252,245,292
167,243,235,295
168,258,245,274
169,243,256,303
170,224,235,252
171,217,209,246
172,221,216,227
173,206,244,177
174,208,261,162
175,193,263,165
176,213,242,138
177,205,308,142
178,221,283,150
179,259,237,156
180,213,190,120
181,269,180,120
182,223,180,147
183,273,166,109
184,239,146,113
185,200,142,81
186,202,147,86
187,198,134,69
188,175,137,70
189,160,106,70
190,120,90,59
191,148,87,74
192,119,85,55
193,93,70,36
194,95,63,41
195,78,56,26
196,67,56,22
197,96,59,19
198,60,63,22
199,70,41,15
200,52,22,19
201,50,28,13
202,60,21,18
203,42,15,15
204,32,18,8
205,28,14,8
206,26,13,17
207,17,13,15
208,23,10,8
209,27,10,12
210,10,17,9
211,16,13,4
212,16,10,8
213,14,5,1
214,10,2,2
215,7,4,0
216,5,5,0
217,5,4,1
218,5,1,0
219,4,2,0
220,2,0,1
221,2,0,0
222,2,1,0
223,1,0,0
224,0,1,0
225,0,0,0
226,1,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
