bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,1
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,1
63,0,0,0
64,0,0,0
65,0,0,4
66,0,0,3
67,0,0,4
68,0,0,1
69,0,0,8
70,0,0,5
71,0,1,12
72,0,0,10
73,0,0,9
74,0,0,18
75,0,1,21
76,0,1,28
77,0,2,34
78,0,1,43
79,0,1,38
80,0,2,51
81,1,5,49
82,1,15,55
83,9,11,84
84,5,7,90
85,1,25,105
86,2,25,133
87,4,27,124
88,2,38,148
89,9,29,162
90,10,42,152
91,10,60,184
92,12,78,177
93,10,96,162
94,15,108,177
95,21,150,198
96,20,117,207
97,25,132,180
98,42,145,230
99,58,150,224
100,54,173,183
101,63,187,213
102,69,163,215
103,99,177,220
104,113,182,216
105,136,196,217
106,126,184,238
107,146,203,224
108,142,200,198
109,156,224,183
110,176,224,159
111,146,226,171
112,169,217,169
113,170,198,149
114,188,194,162
115,177,179,144
116,193,194,162
117,215,182,156
118,207,208,134
119,203,163,169
120,222,160,161
121,189,170,171
122,194,134,161
123,169,153,125
124,170,156,148
125,191,133,143
126,176,121,176
127,155,130,170
128,152,108,205
129,155,114,192
130,148,121,216
131,140,103,201
132,121,85,217
133,110,88,265
134,126,93,239
135,125,83,290
136,88,103,278
137,108,76,302
138,91,91,286
139,87,96,297
140,78,74,324
141,93,96,320
142,92,100,345
143,93,103,357
144,104,93,384
145,97,123,439
146,94,113,400
147,101,107,464
148,89,137,432
149,75,160,447
150,90,158,464
151,99,149,511
152,114,159,510
153,93,173,501
154,105,194,454
155,100,170,481
156,98,208,478
157,96,206,453
158,93,260,483
159,115,269,454
160,102,223,423
161,109,263,423
162,117,280,398
163,109,277,410
164,120,298,408
165,134,350,378
166,109,368,367
167,115,347,377
168,132,362,368
169,138,431,359
170,149,403,325
171,149,414,329
172,177,421,323
173,151,420,298
174,156,413,283
175,190,407,263
176,177,435,269
177,173,443,265
178,180,431,229
179,200,458,243
180,256,444,251
181,230,408,215
182,251,370,227
183,231,385,215
184,247,395,225
185,281,428,216
186,277,430,179
187,297,396,189
188,297,423,164
189,357,361,173
190,325,452,179
191,328,404,180
192,359,357,169
193,308,357,155
194,324,369,161
195,342,330,152
196,386,312,150
197,376,295,124
198,356,290,164
199,364,312,147
200,408,290,141
201,395,253,173
202,380,248,125
203,412,256,129
204,374,230,130
205,332,260,142
206,372,223,130
207,318,199,111
208,326,185,148
209,316,161,131
210,313,156,145
211,316,184,117
212,313,160,125
213,270,150,108
214,271,158,112
215,271,120,111
216,215,144,118
217,255,142,93
218,268,152,86
219,236,159,83
220,219,147,81
221,239,134,98
222,205,112,91
223,238,124,86
224,264,136,105
225,237,129,100
226,247,149,81
227,282,148,78
228,252,146,67
229,266,136,48
230,281,165,67
231,296,178,46
232,316,192,33
233,334,194,43
234,337,220,50
235,315,217,41
236,325,213,36
237,336,215,36
238,293,152,34
239,274,177,38
240,280,186,37
241,238,157,37
242,259,155,29
243,237,154,50
244,306,132,46
245,313,115,36
246,382,92,55
247,454,97,66
248,499,113,58
249,462,79,72
250,388,72,83
251,287,88,37
252,213,85,25
253,217,126,12
254,427,165,3
255,497,91,2
