bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,1,0,0
57,0,0,0
58,1,0,0
59,2,0,0
60,2,0,0
61,1,0,0
62,1,0,0
63,3,0,0
64,5,0,0
65,9,2,0
66,8,1,0
67,7,1,1
68,10,3,0
69,9,5,1
70,8,6,3
71,14,10,2
72,8,5,3
73,18,13,3
74,21,9,8
75,20,5,6
76,14,6,10
77,10,12,9
78,14,8,10
79,23,13,5
80,23,11,8
81,23,15,6
82,33,13,8
83,31,9,11
84,55,8,11
85,60,7,10
86,64,14,12
87,104,13,12
88,117,15,10
89,110,18,10
90,123,26,7
91,141,28,10
92,111,40,17
93,106,42,10
94,135,58,13
95,120,81,13
96,119,72,16
97,110,89,11
98,104,89,15
99,122,117,21
100,145,104,11
101,142,121,22
102,111,151,33
103,147,112,34
104,147,110,43
105,163,97,75
106,173,100,67
107,130,109,85
108,158,106,108
109,135,113,112
110,135,123,123
111,101,131,118
112,120,123,117
113,90,127,120
114,101,141,130
115,95,142,108
116,92,168,103
117,90,176,105
118,70,151,99
119,55,141,120
120,39,149,93
121,51,120,105
122,49,116,119
123,48,105,121
124,34,119,134
125,37,119,166
126,41,99,151
127,41,72,154
128,41,69,163
129,56,65,171
130,48,53,146
131,54,48,158
132,75,54,158
133,77,50,135
134,72,49,114
135,80,60,95
136,86,52,100
137,100,71,85
138,100,61,65
139,91,76,56
140,87,79,62
141,82,77,64
142,67,77,68
143,72,87,56
144,73,123,64
145,62,113,61
146,75,93,66
147,84,102,82
148,56,116,76
149,82,102,92
150,79,116,84
151,76,126,132
152,95,108,119
153,90,110,138
154,131,124,147
155,107,115,129
156,106,126,159
157,145,144,141
158,108,144,173
159,150,164,214
160,150,150,191
161,155,167,236
162,167,179,286
163,177,196,289
164,183,204,323
165,217,239,375
166,198,216,403
167,212,262,528
168,195,232,502
169,187,245,644
170,176,273,598
171,187,251,661
172,189,261,741
173,207,253,775
174,208,283,875
175,202,288,890
176,199,335,900
177,258,410,1006
178,259,466,999
179,237,453,977
180,246,493,912
181,257,512,853
182,279,535,729
183,259,553,684
184,247,598,568
185,258,576,529
186,275,623,503
187,290,573,468
188,299,532,404
189,293,494,447
190,329,532,419
191,355,550,402
192,401,543,371
193,407,473,394
194,414,546,350
195,455,542,271
196,395,473,172
197,412,398,126
198,434,348,94
199,524,314,73
200,509,251,80
201,528,217,54
202,536,254,48
203,495,251,33
204,476,236,25
205,422,240,29
206,428,255,22
207,426,289,22
208,404,297,23
209,341,339,16
210,302,354,16
211,252,316,11
212,246,284,11
213,248,222,8
214,231,192,6
215,244,174,2
216,196,148,8
217,235,150,3
218,222,112,0
219,232,92,2
220,187,81,2
221,216,66,1
222,259,73,1
223,257,84,0
224,243,77,0
225,193,60,0
226,202,65,0
227,157,18,0
228,195,1,0
229,256,0,0
230,294,0,0
231,216,0,0
232,98,0,0
233,26,0,0
234,1,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
