bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,1
11,0,0,0
12,0,0,1
13,0,0,1
14,0,0,0
15,1,1,1
16,5,5,6
17,2,2,2
18,2,2,2
19,3,1,2
20,3,3,6
21,1,1,3
22,0,2,0
23,0,0,0
24,0,0,1
25,1,1,4
26,1,1,5
27,2,1,3
28,2,2,6
29,3,2,6
30,4,3,6
31,2,3,9
32,1,2,12
33,2,3,4
34,3,3,4
35,1,3,9
36,0,3,13
37,3,4,10
38,5,5,11
39,3,6,18
40,3,3,21
41,5,8,15
42,6,4,12
43,4,8,30
44,9,14,24
45,4,11,29
46,7,9,25
47,6,12,28
48,9,10,35
49,5,15,33
50,5,16,49
51,13,27,62
52,11,23,44
53,15,27,72
54,19,39,69
55,28,44,102
56,21,56,111
57,32,49,97
58,34,67,112
59,51,87,130
60,48,90,136
61,55,98,115
62,66,96,142
63,66,109,151
64,64,102,128
65,61,106,150
66,66,102,153
67,79,117,185
68,80,127,150
69,91,130,150
70,85,127,141
71,76,154,139
72,116,139,126
73,96,147,143
74,121,165,134
75,111,124,134
76,122,132,112
77,123,123,130
78,118,151,125
79,118,120,110
80,134,105,100
81,116,117,104
82,142,103,134
83,123,118,109
84,141,127,107
85,119,100,111
86,132,123,96
87,114,105,105
88,131,122,96
89,125,115,137
90,120,117,113
91,107,118,132
92,128,108,110
93,115,133,119
94,105,111,132
95,100,95,117
96,93,101,97
97,93,121,90
98,91,105,114
99,107,98,94
100,98,117,136
101,112,84,119
102,88,129,135
103,102,94,92
104,98,102,116
105,87,106,120
106,77,91,120
107,80,70,138
108,80,79,119
109,97,81,133
110,83,81,124
111,78,95,115
112,84,88,132
113,72,94,136
114,83,109,138
115,88,95,140
116,86,121,142
117,75,88,145
118,83,109,148
119,84,126,173
120,87,149,180
121,78,85,165
122,83,109,166
123,86,100,169
124,113,109,147
125,111,121,157
126,115,121,174
127,108,119,173
128,102,116,178
129,86,98,182
130,126,133,190
131,114,133,200
132,114,135,194
133,112,134,170
134,103,153,194
135,117,144,225
136,118,151,211
137,131,133,227
138,138,148,187
139,153,196,242
140,150,190,232
141,156,145,239
142,155,185,240
143,143,178,228
144,143,192,221
145,129,184,229
146,149,216,211
147,145,178,233
148,149,204,254
149,135,197,212
150,131,180,231
151,152,225,222
152,142,204,217
153,143,204,218
154,132,205,196
155,140,210,222
156,163,221,228
157,148,225,227
158,170,229,204
159,137,217,217
160,139,239,189
161,141,191,201
162,169,219,213
163,166,193,204
164,155,238,196
165,186,214,189
166,155,245,176
167,161,244,178
168,192,225,199
169,152,219,210
170,186,211,190
171,192,217,176
172,195,244,183
173,189,239,218
174,164,217,175
175,183,227,173
176,179,252,204
177,181,242,212
178,197,233,208
179,190,252,192
180,196,243,192
181,185,244,191
182,192,218,172
183,201,225,187
184,208,217,169
185,200,204,181
186,179,190,182
187,190,168,187
188,221,181,153
189,202,142,180
190,191,176,176
191,192,152,155
192,206,154,177
193,195,146,165
194,173,127,160
195,166,140,142
196,199,128,163
197,182,131,165
198,219,114,147
199,194,141,152
200,226,147,181
201,185,129,172
202,200,128,177
203,205,110,164
204,212,112,157
205,227,120,144
206,211,142,139
207,209,159,143
208,218,139,147
209,233,154,148
210,248,139,152
211,211,149,127
212,223,166,110
213,220,159,116
214,230,153,129
215,254,180,156
216,203,156,130
217,228,143,148
218,198,172,148
219,170,211,111
220,167,173,121
221,167,154,115
222,137,169,89
223,139,144,108
224,148,154,88
225,152,170,107
226,152,176,87
227,164,154,74
228,175,182,78
229,201,163,67
230,187,161,72
231,181,176,79
232,196,194,75
233,188,146,78
234,207,162,82
235,179,182,63
236,189,145,57
237,195,134,62
238,206,130,54
239,186,148,46
240,215,125,37
241,210,123,59
242,222,117,44
243,260,112,46
244,250,92,61
245,252,95,67
246,211,109,56
247,208,80,65
248,176,94,63
249,181,100,41
250,187,98,26
251,170,99,21
252,180,75,19
253,144,62,2
254,80,39,0
255,27,9,0
