bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,1
40,0,0,0
41,0,0,1
42,1,0,3
43,0,0,1
44,0,0,3
45,0,1,2
46,2,2,6
47,1,1,0
48,0,3,4
49,4,4,3
50,0,6,3
51,4,1,4
52,2,5,11
53,8,4,14
54,8,7,10
55,4,10,13
56,4,8,24
57,6,12,19
58,8,13,18
59,10,23,31
60,7,17,17
61,8,27,19
62,9,14,20
63,17,24,25
64,15,27,36
65,23,23,32
66,23,21,30
67,20,37,38
68,27,38,61
69,22,44,55
70,30,45,47
71,33,41,67
72,35,46,67
73,32,37,74
74,40,63,86
75,38,75,84
76,42,74,90
77,52,62,97
78,63,91,77
79,54,103,89
80,82,102,94
81,79,79,106
82,92,106,96
83,96,105,127
84,110,106,126
85,100,101,119
86,102,110,127
87,117,128,142
88,116,134,150
89,146,154,147
90,139,145,145
91,151,148,177
92,144,166,176
93,152,169,173
94,163,190,193
95,154,183,178
96,196,193,175
97,188,201,214
98,200,191,187
99,182,165,221
100,191,200,182
101,192,195,213
102,210,205,224
103,208,178,231
104,215,202,217
105,184,180,207
106,168,172,201
107,165,161,185
108,161,154,189
109,164,155,211
110,149,164,194
111,166,154,200
112,137,149,197
113,126,152,208
114,135,157,227
115,134,175,235
116,119,174,216
117,128,186,248
118,138,194,255
119,131,198,267
120,160,230,299
121,130,233,298
122,161,232,333
123,160,249,326
124,138,267,354
125,173,279,357
126,195,319,360
127,213,271,328
128,190,284,361
129,209,299,386
130,235,345,353
131,257,329,368
132,265,341,381
133,292,341,386
134,284,352,354
135,270,371,377
136,356,385,357
137,291,381,344
138,297,401,364
139,358,399,333
140,338,382,328
141,345,415,317
142,318,378,273
143,351,348,301
144,360,348,278
145,352,300,237
146,373,321,266
147,383,305,238
148,358,305,224
149,357,295,216
150,350,276,243
151,378,239,220
152,320,246,184
153,313,275,212
154,309,230,217
155,329,269,218
156,302,228,171
157,323,231,180
158,272,203,167
159,292,200,193
160,265,216,169
161,268,190,163
162,273,174,157
163,249,200,144
164,233,185,178
165,215,157,183
166,255,176,159
167,215,173,147
168,219,189,146
169,214,168,142
170,193,162,140
171,195,148,129
172,201,168,141
173,175,161,107
174,180,140,117
175,200,139,132
176,176,120,119
177,188,134,120
178,157,123,110
179,146,130,126
180,154,127,128
181,153,126,112
182,136,114,119
183,142,113,126
184,114,108,116
185,134,125,111
186,108,114,114
187,122,111,115
188,119,117,107
189,129,120,105
190,123,99,107
191,124,105,99
192,130,110,103
193,133,104,131
194,104,98,109
195,108,119,105
196,131,95,122
197,95,83,150
198,101,77,182
199,93,84,168
200,79,77,175
201,75,96,169
202,84,92,194
203,95,107,217
204,77,104,201
205,90,139,189
206,86,135,177
207,84,143,219
208,106,169,209
209,105,188,204
210,117,177,176
211,134,169,235
212,133,189,194
213,160,170,212
214,156,189,215
215,172,197,212
216,167,197,204
217,165,233,234
218,162,178,272
219,190,192,244
220,166,201,241
221,184,180,241
222,179,175,221
223,172,200,154
224,182,182,179
225,221,217,124
226,203,203,153
227,205,232,116
228,201,240,83
229,214,261,51
230,217,258,41
231,264,220,20
232,247,228,24
233,269,201,10
234,265,166,10
235,263,118,8
236,225,67,5
237,213,30,2
238,182,23,3
239,129,12,3
240,82,6,1
241,68,3,0
242,48,2,0
243,13,3,0
244,5,1,0
245,1,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
