bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,1
19,0,0,0
20,1,1,1
21,0,0,4
22,4,4,12
23,14,7,19
24,22,30,17
25,28,25,31
26,32,37,41
27,42,47,48
28,62,63,67
29,55,55,50
30,75,59,64
31,65,64,54
32,81,81,68
33,99,83,80
34,80,90,88
35,93,93,75
36,89,82,94
37,98,102,98
38,108,114,120
39,120,106,117
40,179,121,106
41,143,134,100
42,173,151,117
43,164,168,110
44,185,168,155
45,170,163,156
46,178,175,161
47,200,207,169
48,194,182,186
49,182,207,203
50,175,211,202
51,196,214,227
52,215,219,219
53,227,230,204
54,211,215,221
55,222,214,199
56,237,236,208
57,244,248,218
58,243,220,215
59,233,213,231
60,238,245,215
61,236,244,248
62,243,225,253
63,235,285,253
64,239,259,243
65,272,227,261
66,258,265,225
67,286,262,251
68,285,242,263
69,323,226,252
70,338,273,246
71,334,259,218
72,387,251,196
73,385,238,216
74,364,251,213
75,357,253,186
76,381,275,229
77,411,309,230
78,385,309,212
79,364,304,238
80,355,339,241
81,293,354,224
82,285,358,258
83,245,385,262
84,221,365,266
85,193,340,276
86,218,392,254
87,214,393,289
88,193,373,303
89,195,368,270
90,203,310,337
91,214,315,342
92,179,264,377
93,214,296,337
94,210,270,399
95,216,271,414
96,248,237,358
97,200,237,416
98,225,239,407
99,239,231,385
100,240,250,388
101,228,249,361
102,272,255,302
103,248,229,296
104,242,249,285
105,229,210,305
106,244,241,263
107,226,228,284
108,219,229,264
109,236,241,232
110,229,226,208
111,201,218,238
112,228,211,202
113,229,208,212
114,198,193,216
115,220,188,201
116,190,179,193
117,202,177,199
118,160,191,187
119,193,151,183
120,143,158,175
121,149,144,164
122,177,180,150
123,161,150,178
124,160,144,149
125,128,156,141
126,144,126,147
127,150,133,146
128,163,124,145
129,145,121,137
130,143,116,123
131,125,107,118
132,123,113,146
133,127,112,117
134,108,111,113
135,109,102,146
136,109,89,147
137,111,116,161
138,116,107,131
139,102,112,132
140,113,112,133
141,115,130,172
142,116,140,150
143,109,134,164
144,142,111,166
145,117,136,166
146,118,150,191
147,136,173,205
148,159,184,177
149,143,180,213
150,142,163,226
151,168,196,242
152,136,175,258
153,195,189,267
154,168,181,274
155,187,195,258
156,169,210,293
157,196,198,281
158,171,239,276
159,176,239,289
160,155,262,350
161,171,252,377
162,177,281,360
163,211,279,388
164,224,281,399
165,226,322,384
166,230,376,376
167,223,335,407
168,228,322,385
169,237,359,375
170,265,349,389
171,249,374,353
172,283,377,360
173,292,408,393
174,317,385,335
175,300,405,299
176,294,416,311
177,324,370,285
178,343,360,259
179,378,337,270
180,343,325,260
181,407,318,262
182,400,273,283
183,346,259,249
184,317,232,278
185,316,243,276
186,297,223,289
187,282,218,244
188,311,241,217
189,320,241,222
190,313,218,239
191,313,235,200
192,258,230,196
193,292,231,168
194,254,234,177
195,259,234,190
196,242,266,190
197,279,243,190
198,244,201,194
199,243,235,181
200,249,215,197
201,244,208,173
202,264,246,169
203,276,225,172
204,243,197,187
205,259,211,185
206,303,211,211
207,331,207,190
208,320,236,182
209,328,238,143
210,269,212,112
211,229,208,80
212,210,154,71
213,151,112,44
214,150,74,53
215,104,67,77
216,89,51,44
217,93,57,42
218,71,41,31
219,72,54,37
220,67,45,32
221,66,53,21
222,67,59,25
223,57,37,20
224,53,53,16
225,62,44,13
226,66,31,9
227,64,28,6
228,57,17,8
229,48,12,6
230,25,6,1
231,26,6,2
232,15,1,0
233,6,1,0
234,4,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
