bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,3,0,0
38,1,0,0
39,3,1,0
40,5,1,0
41,6,1,0
42,9,9,0
43,10,8,0
44,7,5,0
45,5,6,2
46,9,12,3
47,11,0,7
48,16,2,5
49,23,11,8
50,31,10,5
51,26,18,6
52,35,11,5
53,47,15,6
54,90,16,8
55,103,28,12
56,127,41,8
57,128,46,9
58,147,53,16
59,166,77,17
60,202,86,16
61,195,115,37
62,208,115,31
63,216,141,37
64,200,185,53
65,227,185,66
66,205,208,77
67,214,198,91
68,219,210,113
69,194,211,136
70,215,210,150
71,238,204,141
72,236,198,164
73,227,227,198
74,212,225,195
75,227,219,193
76,197,233,207
77,188,208,221
78,194,214,210
79,204,195,199
80,197,207,224
81,191,217,241
82,192,214,214
83,198,205,210
84,189,193,216
85,182,177,201
86,206,198,212
87,185,183,244
88,173,198,207
89,162,172,199
90,192,185,204
91,157,187,190
92,155,183,206
93,142,158,196
94,143,178,187
95,137,132,184
96,147,156,183
97,154,135,170
98,138,139,184
99,158,163,187
100,173,121,146
101,186,165,132
102,151,150,146
103,153,132,164
104,153,166,142
105,153,141,146
106,148,134,151
107,142,157,147
108,145,142,151
109,163,151,158
110,145,147,146
111,167,136,137
112,148,175,133
113,137,161,155
114,134,149,156
115,112,146,148
116,104,142,163
117,94,146,134
118,99,153,164
119,108,164,154
120,77,143,154
121,67,144,164
122,82,127,166
123,67,129,170
124,70,111,172
125,87,116,170
126,77,110,156
127,71,112,158
128,90,118,170
129,84,126,169
130,104,119,142
131,93,119,163
132,119,109,149
133,130,118,154
134,142,114,141
135,150,125,145
136,151,144,151
137,168,149,177
138,173,135,162
139,197,179,184
140,176,184,177
141,186,175,192
142,175,195,196
143,195,199,211
144,195,225,236
145,221,208,204
146,194,215,278
147,166,239,289
148,158,200,242
149,177,212,255
150,191,250,279
151,214,237,302
152,210,267,269
153,214,235,296
154,235,237,297
155,242,297,301
156,236,256,299
157,228,247,366
158,260,283,322
159,238,273,341
160,256,296,326
161,260,315,356
162,216,291,331
163,276,273,302
164,230,288,321
165,226,277,316
166,243,263,332
167,276,313,342
168,267,299,386
169,289,307,388
170,282,327,343
171,310,334,365
172,337,358,357
173,337,347,406
174,350,347,363
175,342,335,382
176,372,343,363
177,341,344,380
178,350,297,451
179,329,335,431
180,338,312,523
181,369,380,526
182,371,375,637
183,390,431,700
184,453,479,719
185,493,519,795
186,523,591,779
187,582,604,867
188,596,650,787
189,607,634,833
190,622,724,852
191,600,704,803
192,537,676,778
193,582,739,758
194,573,793,804
195,593,825,800
196,556,798,897
197,519,789,997
198,557,715,973
199,511,716,929
200,579,658,842
201,507,601,792
202,555,636,650
203,614,642,591
204,560,675,494
205,545,704,455
206,547,719,375
207,616,747,253
208,583,685,147
209,549,525,98
210,552,461,51
211,481,416,33
212,459,417,16
213,508,305,8
214,478,308,5
215,493,253,10
216,502,221,3
217,459,163,1
218,390,104,1
219,360,62,3
220,313,40,1
221,279,31,0
222,244,23,0
223,208,16,0
224,207,11,0
225,158,5,0
226,100,5,0
227,69,4,0
228,59,3,0
229,40,0,0
230,25,0,0
231,15,0,0
232,8,0,0
233,2,0,0
234,3,0,0
235,3,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
