bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,1
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,1
50,0,0,0
51,0,0,0
52,0,0,1
53,0,0,0
54,0,0,0
55,0,0,1
56,0,0,1
57,0,0,3
58,0,0,0
59,0,0,0
60,0,0,1
61,0,0,4
62,0,0,1
63,0,0,3
64,0,0,2
65,0,0,9
66,0,0,6
67,0,0,10
68,0,0,8
69,0,0,4
70,0,0,5
71,0,0,9
72,0,0,19
73,0,0,13
74,0,0,12
75,0,1,15
76,0,1,19
77,0,0,23
78,0,1,15
79,0,1,13
80,0,1,21
81,0,0,28
82,0,2,28
83,0,2,23
84,0,2,22
85,0,3,30
86,0,2,37
87,0,3,30
88,0,5,34
89,1,5,38
90,0,0,40
91,0,5,40
92,1,4,40
93,0,8,41
94,1,5,44
95,2,13,32
96,0,16,41
97,1,7,39
98,2,10,30
99,2,13,47
100,2,17,35
101,1,24,43
102,2,20,32
103,3,28,34
104,2,27,44
105,2,21,30
106,4,27,37
107,2,32,38
108,2,28,24
109,5,30,34
110,3,38,41
111,4,47,37
112,4,40,33
113,10,41,32
114,8,42,37
115,12,35,35
116,8,48,44
117,11,27,45
118,18,42,43
119,15,63,48
120,18,53,55
121,27,33,40
122,24,37,40
123,25,52,37
124,25,45,42
125,43,50,39
126,42,52,42
127,39,39,53
128,35,50,64
129,40,57,53
130,40,57,54
131,48,52,63
132,48,57,68
133,45,59,43
134,43,42,52
135,52,64,77
136,45,49,75
137,47,57,72
138,64,64,67
139,54,61,89
140,46,59,120
141,58,67,101
142,66,63,94
143,53,65,100
144,74,55,78
145,58,81,112
146,76,73,101
147,83,72,104
148,77,63,103
149,76,105,90
150,73,92,109
151,66,91,121
152,71,101,89
153,76,84,99
154,71,91,97
155,65,92,103
156,81,110,107
157,77,89,118
158,98,86,108
159,71,90,93
160,82,90,92
161,116,73,118
162,82,97,109
163,65,101,136
164,78,76,132
165,80,81,126
166,61,105,135
167,73,98,120
168,78,108,134
169,67,89,135
170,76,92,144
171,78,90,116
172,65,100,126
173,72,83,111
174,80,98,126
175,86,102,121
176,90,85,108
177,92,77,116
178,85,91,109
179,71,79,93
180,75,79,118
181,87,70,112
182,86,82,86
183,66,64,84
184,81,50,77
185,71,71,78
186,78,69,67
187,79,74,70
188,89,56,64
189,85,54,62
190,82,55,53
191,74,57,51
192,97,50,58
193,85,60,51
194,63,62,56
195,74,53,48
196,84,55,49
197,91,63,50
198,68,101,44
199,67,103,36
200,70,112,47
201,66,95,51
202,56,119,36
203,68,134,49
204,75,131,45
205,62,132,36
206,59,151,20
207,62,141,35
208,68,127,26
209,56,102,27
210,47,80,27
211,45,60,32
212,42,78,38
213,59,74,37
214,42,51,23
215,49,75,33
216,54,63,26
217,53,57,28
218,51,55,27
219,61,60,31
220,62,74,34
221,62,58,28
222,54,42,39
223,71,52,26
224,75,50,41
225,73,56,40
226,127,64,36
227,130,49,29
228,156,65,31
229,153,60,32
230,173,48,35
231,146,50,36
232,154,39,37
233,135,42,50
234,128,35,38
235,121,47,42
236,87,38,45
237,100,45,42
238,66,39,53
239,96,36,69
240,88,48,55
241,85,44,52
242,90,48,46
243,94,54,55
244,85,43,49
245,69,65,59
246,81,64,59
247,69,93,58
248,74,121,62
249,75,101,66
250,85,89,55
251,108,82,36
252,134,97,53
253,167,82,66
254,297,136,42
255,458,238,87
