bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,1
49,0,0,3
50,0,0,1
51,0,0,5
52,0,1,2
53,0,1,3
54,1,0,2
55,0,1,5
56,0,4,4
57,2,3,15
58,2,6,17
59,4,3,35
60,5,7,33
61,1,7,46
62,3,13,56
63,2,21,77
64,8,37,111
65,17,31,130
66,9,64,156
67,32,81,162
68,40,108,162
69,65,112,155
70,71,131,165
71,95,158,138
72,108,149,138
73,130,139,137
74,150,137,132
75,167,152,114
76,145,147,118
77,116,117,107
78,119,109,120
79,121,126,103
80,110,127,123
81,115,93,124
82,105,110,131
83,138,100,165
84,122,123,157
85,129,111,158
86,122,135,197
87,114,145,220
88,154,172,231
89,148,164,261
90,159,177,234
91,159,188,218
92,157,194,224
93,152,191,246
94,167,203,188
95,171,190,203
96,163,168,184
97,143,162,187
98,132,158,175
99,120,148,157
100,112,131,181
101,98,151,191
102,108,134,167
103,101,143,179
104,81,147,192
105,87,137,199
106,93,114,173
107,108,122,188
108,89,139,212
109,86,133,210
110,103,142,211
111,104,174,199
112,86,152,228
113,132,175,209
114,120,162,226
115,132,173,222
116,139,149,244
117,128,172,275
118,129,176,264
119,139,175,301
120,160,178,284
121,160,196,308
122,149,183,342
123,162,194,351
124,142,214,371
125,167,245,357
126,159,217,348
127,161,208,369
128,188,273,360
129,168,236,346
130,164,263,362
131,195,321,382
132,191,273,301
133,193,278,308
134,218,326,332
135,201,304,294
136,184,352,267
137,215,338,250
138,205,348,242
139,232,344,242
140,222,324,232
141,214,301,229
142,225,333,197
143,248,285,192
144,276,279,213
145,256,254,201
146,274,226,216
147,260,224,191
148,263,214,213
149,303,197,215
150,282,153,200
151,259,161,176
152,284,126,198
153,309,133,193
154,257,154,177
155,276,146,157
156,264,133,152
157,257,132,156
158,233,125,158
159,257,124,148
160,190,124,156
161,190,101,160
162,187,119,170
163,181,106,133
164,159,112,144
165,134,112,147
166,128,119,126
167,130,109,146
168,127,115,151
169,115,111,167
170,123,103,159
171,97,102,165
172,91,119,186
173,100,117,169
174,77,104,186
175,65,114,183
176,62,114,190
177,72,119,195
178,64,170,176
179,63,161,184
180,69,167,195
181,66,125,213
182,72,158,230
183,74,165,202
184,86,176,211
185,61,198,206
186,66,173,214
187,77,187,227
188,80,195,199
189,88,214,212
190,73,190,192
191,84,194,195
192,91,230,230
193,86,227,191
194,93,252,202
195,92,268,187
196,75,242,158
197,72,238,141
198,86,227,129
199,92,221,136
200,124,248,105
201,112,231,107
202,114,261,100
203,120,247,90
204,127,273,72
205,130,294,76
206,148,301,52
207,128,301,71
208,168,318,60
209,174,283,75
210,190,262,58
211,220,259,92
212,259,214,94
213,234,195,77
214,220,141,117
215,244,178,89
216,276,186,87
217,265,154,88
218,307,127,100
219,373,119,84
220,380,113,61
221,386,100,64
222,363,85,63
223,380,104,72
224,360,87,68
225,405,91,55
226,408,85,52
227,385,63,61
228,364,82,44
229,310,100,50
230,277,90,51
231,267,104,55
232,222,124,70
233,210,135,58
234,182,148,76
235,173,104,91
236,188,102,103
237,157,79,91
238,150,80,74
239,161,83,61
240,134,65,60
241,127,74,40
242,128,89,42
243,142,90,42
244,149,86,27
245,151,109,36
246,204,109,15
247,195,124,4
248,196,94,5
249,153,68,0
250,156,46,0
251,145,21,0
252,144,13,0
253,149,6,0
254,135,2,0
255,77,0,0
