bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,1,1,0
47,3,1,0
48,2,2,0
49,3,2,0
50,2,1,0
51,2,3,0
52,8,0,2
53,10,3,2
54,16,4,2
55,32,6,3
56,38,16,1
57,54,17,4
58,65,28,1
59,94,47,6
60,90,51,10
61,108,50,9
62,101,75,23
63,126,66,22
64,163,89,26
65,179,92,49
66,192,103,52
67,257,142,59
68,217,124,68
69,253,163,67
70,255,167,75
71,249,175,74
72,265,178,114
73,284,225,102
74,315,240,102
75,290,243,138
76,282,239,149
77,286,247,155
78,308,280,153
79,319,252,182
80,248,265,203
81,288,274,199
82,273,283,215
83,266,296,237
84,281,296,229
85,263,267,234
86,266,277,248
87,243,251,261
88,237,230,258
89,254,246,276
90,246,196,259
91,249,234,282
92,230,246,284
93,207,218,238
94,190,236,247
95,228,210,248
96,192,219,219
97,161,194,238
98,159,205,236
99,139,187,191
100,147,196,208
101,147,208,210
102,145,195,198
103,113,190,179
104,130,166,181
105,119,186,168
106,125,164,197
107,103,140,206
108,107,151,210
109,108,112,185
110,102,148,166
111,89,134,190
112,97,122,177
113,115,102,170
114,76,109,163
115,95,116,184
116,114,123,161
117,106,99,155
118,79,133,134
119,94,116,135
120,94,132,127
121,97,111,135
122,106,86,120
123,87,127,142
124,89,127,139
125,94,135,108
126,91,130,134
127,101,127,129
128,88,129,131
129,91,129,141
130,101,169,140
131,125,127,169
132,114,117,141
133,97,129,137
134,110,123,167
135,110,136,173
136,109,107,158
137,104,113,161
138,135,118,160
139,113,123,189
140,117,124,175
141,116,139,131
142,113,115,134
143,141,127,145
144,140,158,140
145,147,148,159
146,149,165,179
147,183,163,136
148,148,168,176
149,148,159,162
150,151,149,155
151,146,152,163
152,141,141,163
153,153,137,172
154,119,136,172
155,140,132,151
156,149,137,157
157,138,138,149
158,133,158,143
159,140,142,151
160,126,150,154
161,122,139,171
162,135,131,170
163,126,123,175
164,118,125,158
165,123,147,126
166,138,148,136
167,142,152,179
168,150,151,150
169,143,158,156
170,183,164,198
171,178,153,192
172,188,143,185
173,206,205,171
174,184,198,171
175,204,213,206
176,226,214,201
177,214,216,222
178,242,250,268
179,258,298,271
180,277,245,264
181,270,275,335
182,298,294,368
183,275,293,397
184,328,320,348
185,306,325,379
186,332,355,417
187,346,357,413
188,383,346,434
189,423,381,461
190,412,365,472
191,451,420,455
192,499,483,451
193,534,479,479
194,571,504,522
195,619,514,533
196,634,576,523
197,744,601,618
198,724,641,588
199,788,602,575
200,727,609,616
201,734,694,667
202,747,708,635
203,740,689,696
204,752,760,688
205,721,701,700
206,746,775,662
207,760,699,599
208,659,686,644
209,660,701,577
210,549,617,573
211,520,607,555
212,536,571,574
213,574,595,560
214,553,541,577
215,523,495,485
216,515,526,522
217,513,478,473
218,504,516,437
219,445,471,459
220,428,455,468
221,475,460,517
222,446,415,512
223,406,472,486
224,400,504,460
225,315,460,460
226,276,440,408
227,250,356,371
228,181,327,313
229,112,197,218
230,73,132,167
231,53,75,96
232,40,58,79
233,33,43,56
234,36,37,60
235,30,39,56
236,27,22,44
237,27,31,29
238,26,28,25
239,16,15,22
240,9,15,26
241,8,7,14
242,7,8,13
243,3,5,11
244,5,3,6
245,4,2,2
246,4,3,4
247,3,3,2
248,1,0,1
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
