bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,1,1
85,0,1,1
86,2,0,4
87,0,0,3
88,1,1,1
89,0,1,3
90,1,0,4
91,0,1,3
92,2,2,3
93,2,0,7
94,1,3,15
95,5,8,11
96,5,4,11
97,9,13,8
98,9,15,9
99,12,9,22
100,17,18,15
101,16,25,21
102,22,18,20
103,22,26,22
104,23,26,27
105,35,40,32
106,46,36,37
107,22,39,22
108,36,38,34
109,38,42,28
110,32,31,44
111,51,44,56
112,31,39,56
113,46,50,48
114,58,45,51
115,52,53,49
116,45,47,66
117,61,67,66
118,69,76,62
119,79,75,75
120,88,100,86
121,88,86,89
122,96,93,96
123,101,126,98
124,121,120,136
125,95,97,109
126,81,101,108
127,88,82,96
128,77,72,85
129,64,74,70
130,71,78,72
131,53,67,82
132,59,64,91
133,77,84,86
134,79,96,85
135,80,83,84
136,57,60,79
137,97,100,73
138,91,89,68
139,77,90,94
140,69,60,93
141,71,74,106
142,73,86,73
143,97,103,93
144,88,100,101
145,83,93,87
146,103,82,116
147,104,117,93
148,98,112,121
149,119,114,121
150,111,87,116
151,117,124,125
152,119,143,123
153,108,113,135
154,144,128,124
155,135,119,124
156,114,119,141
157,123,130,126
158,142,136,118
159,154,134,117
160,136,112,135
161,143,129,149
162,110,116,121
163,126,125,115
164,126,115,114
165,126,153,130
166,124,113,114
167,111,134,104
168,128,106,112
169,118,132,109
170,128,120,111
171,119,114,121
172,110,111,110
173,114,116,105
174,122,135,110
175,110,113,107
176,100,92,89
177,104,87,77
178,93,93,87
179,90,87,104
180,89,78,79
181,94,94,100
182,82,71,75
183,75,65,95
184,76,81,60
185,77,75,70
186,76,82,63
187,75,61,61
188,72,66,70
189,61,60,54
190,60,55,56
191,55,47,45
192,46,37,45
193,61,49,63
194,51,44,55
195,53,43,63
196,50,49,46
197,49,48,48
198,46,33,45
199,38,41,55
200,32,41,51
201,37,41,59
202,41,29,49
203,35,37,53
204,27,35,43
205,29,38,48
206,30,46,48
207,37,33,53
208,30,41,54
209,30,45,57
210,41,40,65
211,25,42,61
212,37,40,68
213,44,47,63
214,48,47,75
215,40,42,76
216,43,50,83
217,39,55,93
218,32,51,106
219,39,53,90
220,39,71,107
221,38,50,97
222,35,59,84
223,52,67,126
224,54,68,108
225,56,57,110
226,55,62,109
227,79,80,99
228,85,85,91
229,70,103,98
230,92,131,90
231,106,119,99
232,93,167,110
233,124,135,127
234,122,115,158
235,136,132,194
236,159,169,178
237,204,218,194
238,222,221,182
239,236,270,155
240,237,220,158
241,232,192,166
242,265,168,197
243,232,201,173
244,236,172,200
245,182,151,214
246,188,171,223
247,167,152,216
248,142,197,223
249,185,257,152
250,228,308,111
251,241,208,83
252,222,141,18
253,203,82,6
254,178,84,0
255,203,152,0
