bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,1,1,1
27,2,2,2
28,4,4,4
29,4,4,3
30,5,5,3
31,7,5,5
32,16,14,10
33,13,13,12
34,16,17,9
35,20,14,15
36,13,11,11
37,22,13,12
38,24,11,7
39,16,22,12
40,29,13,9
41,21,16,15
42,27,23,20
43,23,30,18
44,34,20,18
45,18,20,27
46,25,21,15
47,33,24,20
48,31,23,20
49,19,20,20
50,34,23,18
51,19,24,26
52,42,28,24
53,32,22,20
54,26,25,20
55,27,34,29
56,24,23,33
57,17,27,20
58,19,29,23
59,14,15,16
60,17,26,23
61,21,21,24
62,17,18,25
63,13,16,18
64,22,12,23
65,23,11,18
66,41,17,15
67,43,16,12
68,43,13,9
69,60,20,13
70,56,23,18
71,88,20,20
72,98,20,9
73,106,28,16
74,134,34,18
75,138,38,16
76,168,53,14
77,176,55,11
78,171,56,23
79,205,106,6
80,185,117,26
81,236,124,30
82,204,158,22
83,222,165,26
84,229,179,40
85,255,156,64
86,254,186,74
87,259,177,97
88,264,214,115
89,334,215,116
90,257,227,159
91,287,206,158
92,266,200,149
93,227,214,177
94,211,219,190
95,248,212,166
96,235,234,177
97,227,272,217
98,197,293,208
99,218,257,202
100,208,241,207
101,215,240,207
102,205,216,251
103,177,234,234
104,214,257,232
105,232,245,247
106,178,239,239
107,212,227,259
108,191,212,257
109,182,236,267
110,170,220,242
111,185,232,261
112,140,195,235
113,142,174,265
114,128,205,258
115,117,182,272
116,110,179,303
117,111,177,255
118,104,212,286
119,121,194,237
120,111,191,270
121,107,205,266
122,98,198,259
123,113,191,237
124,90,174,214
125,92,136,228
126,97,167,287
127,97,174,231
128,97,154,280
129,118,170,261
130,124,160,257
131,123,182,284
132,127,182,322
133,141,200,296
134,154,225,327
135,146,195,331
136,172,235,368
137,155,235,378
138,223,268,448
139,229,324,424
140,263,345,479
141,298,388,542
142,300,431,514
143,305,399,567
144,356,404,615
145,336,450,603
146,380,435,601
147,411,482,642
148,403,495,641
149,409,500,626
150,423,554,628
151,430,601,672
152,438,594,742
153,476,592,725
154,451,558,710
155,448,566,778
156,444,584,769
157,473,628,775
158,482,647,713
159,479,628,765
160,482,615,727
161,541,673,700
162,496,717,705
163,571,685,647
164,600,678,689
165,642,681,710
166,640,647,682
167,681,681,646
168,690,653,639
169,721,702,670
170,722,730,642
171,752,716,710
172,801,661,626
173,812,648,606
174,911,651,546
175,825,668,583
176,775,651,616
177,837,688,605
178,817,649,510
179,861,640,484
180,812,575,441
181,749,620,399
182,697,569,355
183,593,518,290
184,601,417,287
185,592,416,235
186,540,395,210
187,475,383,232
188,401,364,157
189,356,332,148
190,352,294,140
191,349,256,109
192,340,214,105
193,252,198,98
194,240,154,79
195,198,131,90
196,198,100,68
197,136,112,56
198,115,89,72
199,98,78,67
200,80,66,64
201,72,68,66
202,59,66,42
203,81,65,40
204,68,76,52
205,80,51,49
206,54,51,42
207,48,42,36
208,48,54,44
209,59,43,38
210,56,50,25
211,44,38,29
212,43,35,30
213,36,29,20
214,36,38,26
215,24,29,7
216,33,28,5
217,27,31,3
218,19,20,0
219,9,16,1
220,5,7,2
221,1,5,0
222,3,1,0
223,0,3,0
224,1,0,0
225,1,1,0
226,1,1,0
227,0,1,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
