bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,2
70,0,0,0
71,0,0,4
72,0,0,6
73,0,1,15
74,0,4,16
75,0,5,24
76,0,12,29
77,3,14,19
78,6,28,36
79,11,27,56
80,20,25,76
81,32,40,81
82,48,63,98
83,55,92,98
84,71,98,124
85,64,91,140
86,89,121,129
87,97,132,138
88,98,100,133
89,105,132,129
90,107,113,127
91,90,111,143
92,80,111,124
93,95,114,126
94,89,102,127
95,111,117,131
96,100,126,133
97,122,124,126
98,117,139,152
99,107,129,140
100,118,126,153
101,112,123,145
102,115,133,161
103,107,130,149
104,134,147,136
105,125,157,151
106,131,129,129
107,124,135,134
108,149,135,132
109,155,154,131
110,148,151,143
111,142,147,157
112,177,180,153
113,164,171,168
114,205,198,196
115,181,187,192
116,167,201,188
117,184,164,209
118,166,161,194
119,116,113,253
120,127,96,238
121,117,95,179
122,92,112,177
123,94,128,206
124,103,107,216
125,94,129,194
126,89,119,214
127,95,115,233
128,111,135,205
129,90,134,232
130,106,153,264
131,112,131,257
132,139,186,276
133,123,163,302
134,119,168,261
135,115,159,307
136,104,168,305
137,93,185,338
138,98,151,318
139,78,144,315
140,83,124,313
141,102,123,311
142,96,120,332
143,112,149,299
144,99,115,316
145,74,103,332
146,102,110,344
147,98,128,305
148,107,129,300
149,103,138,304
150,137,140,279
151,145,156,307
152,129,129,316
153,137,161,289
154,143,194,252
155,141,215,260
156,149,184,231
157,123,195,239
158,121,187,210
159,125,197,218
160,154,222,207
161,133,267,194
162,132,304,168
163,147,310,172
164,153,275,176
165,145,269,166
166,174,290,150
167,199,286,152
168,174,307,166
169,218,341,151
170,227,333,143
171,233,330,164
172,216,322,198
173,215,326,207
174,230,307,267
175,238,312,266
176,239,333,271
177,249,364,239
178,264,416,261
179,283,401,254
180,266,344,253
181,297,342,272
182,266,343,249
183,261,369,238
184,287,324,236
185,319,256,243
186,293,260,224
187,293,256,256
188,295,238,227
189,308,253,239
190,276,213,210
191,252,223,177
192,248,206,166
193,262,167,152
194,250,167,160
195,280,136,170
196,227,134,164
197,244,132,127
198,218,123,135
199,261,118,157
200,254,133,193
201,240,126,217
202,243,122,172
203,238,162,204
204,218,132,226
205,220,163,205
206,227,151,204
207,208,158,197
208,241,151,190
209,218,158,142
210,233,204,124
211,220,173,100
212,221,215,73
213,226,210,70
214,224,245,50
215,205,277,33
216,215,234,12
217,242,186,7
218,261,232,7
219,264,184,5
220,262,185,2
221,314,191,4
222,275,216,7
223,233,196,7
224,246,175,3
225,220,166,5
226,226,187,5
227,264,141,6
228,209,76,2
229,270,30,9
230,276,21,6
231,224,33,0
232,189,20,0
233,185,19,0
234,164,20,0
235,125,15,0
236,106,4,0
237,75,10,0
238,69,4,0
239,46,8,0
240,37,4,0
241,35,9,0
242,35,11,0
243,16,0,0
244,16,0,0
245,10,0,0
246,8,0,0
247,8,0,0
248,9,0,0
249,5,0,0
250,1,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
