bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,1,1,0
47,0,1,1
48,1,0,1
49,0,0,0
50,1,1,0
51,1,1,1
52,2,0,1
53,1,0,1
54,1,1,2
55,1,1,1
56,1,3,0
57,0,0,0
58,0,0,1
59,0,1,1
60,1,0,1
61,1,0,0
62,0,1,1
63,0,1,3
64,0,2,3
65,0,1,2
66,1,1,4
67,2,3,4
68,3,4,2
69,4,2,14
70,4,7,6
71,3,8,10
72,7,15,14
73,13,10,11
74,2,6,20
75,8,12,22
76,10,10,30
77,13,13,26
78,14,28,41
79,7,28,47
80,15,38,42
81,20,26,36
82,16,25,58
83,23,51,39
84,31,50,57
85,31,49,50
86,41,65,39
87,56,48,44
88,40,54,56
89,67,60,51
90,56,70,42
91,66,48,60
92,65,71,62
93,87,67,64
94,79,72,59
95,84,77,66
96,91,97,80
97,74,76,81
98,89,92,74
99,86,87,83
100,97,88,82
101,95,82,105
102,116,119,66
103,78,87,98
104,91,104,83
105,90,89,89
106,90,116,121
107,112,118,85
108,87,88,101
109,90,102,111
110,102,98,79
111,98,101,110
112,109,114,93
113,117,105,93
114,114,103,108
115,112,120,102
116,88,94,105
117,104,120,104
118,121,99,104
119,119,122,113
120,116,99,134
121,103,108,111
122,110,146,121
123,106,113,108
124,101,114,133
125,109,96,121
126,95,109,111
127,100,111,122
128,76,103,111
129,100,82,121
130,109,105,96
131,86,96,94
132,69,101,101
133,85,91,125
134,94,79,94
135,80,96,116
136,94,88,138
137,92,84,94
138,79,92,107
139,85,88,104
140,76,93,99
141,99,87,104
142,76,99,110
143,75,76,89
144,72,78,109
145,77,72,86
146,69,73,97
147,69,102,104
148,82,89,106
149,62,97,108
150,89,81,115
151,60,100,97
152,79,95,115
153,74,98,101
154,79,101,125
155,88,104,93
156,90,108,81
157,93,98,88
158,98,101,69
159,100,98,75
160,96,72,78
161,97,101,85
162,102,96,83
163,93,79,118
164,111,81,119
165,93,78,95
166,89,88,101
167,89,84,100
168,77,99,96
169,77,73,99
170,77,105,101
171,81,80,116
172,103,104,100
173,92,110,95
174,81,98,125
175,115,107,101
176,92,105,129
177,124,114,130
178,92,104,124
179,110,116,112
180,92,138,129
181,105,119,119
182,120,109,149
183,107,120,135
184,108,126,166
185,123,134,149
186,134,148,182
187,129,151,169
188,139,130,190
189,138,147,223
190,146,165,201
191,162,143,237
192,143,152,225
193,163,170,211
194,196,192,212
195,175,197,249
196,202,212,231
197,169,190,224
198,185,211,260
199,208,204,222
200,233,187,235
201,200,184,195
202,220,197,227
203,191,191,199
204,182,211,158
205,221,213,186
206,200,225,152
207,203,208,142
208,179,196,153
209,202,206,154
210,195,215,130
211,210,215,136
212,187,226,171
213,201,206,156
214,216,227,156
215,191,225,148
216,229,220,138
217,221,205,162
218,241,186,164
219,262,192,168
220,262,210,167
221,278,211,178
222,255,185,183
223,252,198,209
224,273,221,207
225,245,211,213
226,216,202,225
227,227,248,249
228,247,262,224
229,239,223,201
230,221,222,209
231,219,205,169
232,245,201,159
233,229,219,164
234,239,177,182
235,236,152,108
236,206,146,126
237,142,104,86
238,131,99,53
239,87,55,37
240,64,53,49
241,39,30,23
242,39,36,25
243,28,24,22
244,22,22,21
245,4,3,3
246,2,1,1
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
