bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,1
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,3
29,0,0,1
30,0,0,1
31,0,0,1
32,0,0,2
33,0,0,3
34,0,0,4
35,0,0,3
36,0,0,0
37,0,0,1
38,0,0,3
39,0,1,3
40,0,2,3
41,0,0,3
42,0,0,4
43,0,1,5
44,0,1,4
45,0,0,2
46,0,0,2
47,0,5,1
48,0,1,6
49,0,2,7
50,0,2,4
51,1,2,4
52,0,7,7
53,2,2,8
54,3,5,12
55,2,3,18
56,2,2,13
57,0,6,7
58,3,3,9
59,4,5,15
60,4,8,21
61,7,6,19
62,7,9,25
63,7,10,19
64,8,15,29
65,9,15,26
66,11,11,35
67,7,12,32
68,12,16,21
69,10,25,24
70,17,11,31
71,15,23,37
72,18,25,28
73,18,34,31
74,21,37,37
75,21,27,35
76,15,31,51
77,27,38,52
78,23,35,57
79,35,29,65
80,23,35,42
81,20,27,45
82,22,48,50
83,33,42,56
84,34,38,60
85,34,50,44
86,21,49,63
87,29,50,62
88,42,45,75
89,40,57,75
90,43,44,67
91,54,55,71
92,45,60,67
93,40,62,71
94,52,74,78
95,72,64,83
96,57,73,70
97,49,55,89
98,52,68,77
99,56,42,75
100,61,72,119
101,68,87,96
102,70,80,96
103,67,77,97
104,78,106,128
105,83,82,95
106,75,93,88
107,73,91,110
108,69,90,110
109,82,110,115
110,97,87,100
111,93,96,100
112,90,95,134
113,99,97,113
114,92,116,111
115,89,105,93
116,105,112,101
117,96,108,101
118,97,99,105
119,103,118,126
120,97,110,113
121,124,116,115
122,106,109,100
123,131,132,88
124,118,129,127
125,125,124,107
126,118,123,115
127,126,131,118
128,117,138,99
129,125,117,118
130,143,124,132
131,129,123,122
132,136,116,99
133,148,125,126
134,121,112,115
135,128,108,119
136,130,119,139
137,133,121,124
138,119,117,115
139,127,133,116
140,123,132,153
141,133,121,132
142,130,138,157
143,136,142,140
144,115,116,121
145,137,158,161
146,127,140,133
147,149,132,150
148,132,134,159
149,173,157,153
150,153,134,174
151,168,146,142
152,145,139,158
153,156,147,197
154,152,154,179
155,164,161,202
156,172,163,191
157,160,189,206
158,191,173,224
159,201,193,215
160,187,209,244
161,217,217,236
162,214,203,257
163,235,256,258
164,214,224,297
165,225,216,286
166,215,212,299
167,244,205,282
168,235,236,312
169,225,221,279
170,253,232,279
171,285,248,333
172,240,253,297
173,289,276,331
174,270,290,317
175,331,289,322
176,305,303,321
177,289,298,327
178,317,309,343
179,280,341,293
180,299,338,284
181,258,292,316
182,317,258,281
183,298,314,261
184,299,311,261
185,246,253,272
186,292,264,256
187,289,286,237
188,305,265,209
189,278,287,222
190,293,243,175
191,245,246,177
192,229,220,173
193,236,211,175
194,237,223,152
195,205,227,134
196,216,176,117
197,214,200,128
198,204,200,112
199,185,170,86
200,146,163,80
201,174,148,66
202,145,152,63
203,117,154,48
204,143,113,49
205,160,130,46
206,148,134,37
207,133,104,22
208,146,98,16
209,127,68,13
210,97,69,6
211,66,61,4
212,57,33,10
213,34,17,6
214,32,15,1
215,20,14,2
216,12,12,0
217,14,10,0
218,8,6,0
219,3,5,0
220,8,3,1
221,9,1,0
222,6,2,0
223,2,1,0
224,1,1,0
225,1,0,0
226,1,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,1,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
