bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,2,0,0
35,1,1,1
36,0,1,0
37,2,1,2
38,3,2,1
39,6,4,5
40,8,5,1
41,12,8,2
42,13,6,4
43,13,10,5
44,14,14,7
45,25,13,10
46,35,26,17
47,24,32,11
48,42,28,24
49,55,39,29
50,45,39,27
51,53,35,35
52,79,54,39
53,84,75,48
54,96,80,55
55,110,96,74
56,102,88,73
57,107,105,76
58,124,116,96
59,152,131,97
60,129,116,108
61,157,134,131
62,140,154,125
63,197,178,133
64,212,168,149
65,193,201,164
66,200,184,181
67,213,202,176
68,221,192,173
69,214,201,166
70,211,216,191
71,215,196,219
72,215,204,226
73,221,211,208
74,196,210,216
75,211,192,198
76,181,198,190
77,212,184,191
78,208,197,174
79,191,173,201
80,178,176,173
81,183,169,191
82,187,164,168
83,175,173,159
84,198,164,166
85,182,179,177
86,157,149,164
87,169,170,148
88,164,172,152
89,162,176,160
90,167,154,144
91,178,163,134
92,183,139,140
93,150,150,138
94,129,130,167
95,155,128,136
96,110,135,133
97,146,130,159
98,140,145,112
99,124,134,129
100,144,136,129
101,134,120,125
102,126,133,140
103,124,117,128
104,144,114,130
105,112,114,145
106,153,119,128
107,130,133,128
108,126,123,114
109,136,159,108
110,112,114,133
111,107,111,125
112,127,131,123
113,112,129,125
114,132,122,127
115,123,110,131
116,88,144,142
117,109,123,138
118,97,122,114
119,95,121,137
120,103,140,126
121,107,127,153
122,121,111,126
123,97,108,110
124,91,145,148
125,117,165,135
126,117,136,139
127,102,136,145
128,121,160,143
129,109,153,176
130,129,151,163
131,146,139,165
132,132,135,163
133,133,143,208
134,146,163,168
135,166,166,184
136,176,164,200
137,168,135,207
138,156,163,220
139,182,169,200
140,169,167,193
141,187,201,219
142,167,174,221
143,182,168,245
144,148,209,231
145,176,183,225
146,176,219,238
147,161,220,257
148,184,210,234
149,208,209,259
150,175,215,256
151,187,234,304
152,188,218,268
153,202,225,270
154,204,226,288
155,246,266,260
156,256,243,280
157,276,235,301
158,306,274,297
159,266,288,298
160,327,288,321
161,289,315,342
162,345,293,353
163,301,310,380
164,337,349,368
165,372,390,399
166,379,392,388
167,409,437,445
168,388,424,421
169,415,459,464
170,492,456,491
171,475,506,473
172,507,480,499
173,508,483,497
174,563,538,561
175,582,558,517
176,604,533,537
177,579,569,507
178,591,623,573
179,649,678,564
180,698,688,584
181,721,641,622
182,686,677,652
183,678,674,665
184,695,649,635
185,717,651,586
186,754,633,608
187,764,656,599
188,719,636,638
189,742,595,560
190,712,623,573
191,651,646,577
192,683,622,639
193,642,637,581
194,625,621,651
195,576,618,608
196,524,599,597
197,499,541,555
198,417,529,488
199,375,463,475
200,346,477,448
201,315,371,422
202,324,348,380
203,315,330,306
204,278,311,303
205,208,260,259
206,203,243,202
207,188,223,186
208,173,177,170
209,154,179,165
210,155,169,145
211,131,126,137
212,124,121,141
213,145,122,120
214,110,116,121
215,124,138,133
216,97,116,115
217,126,115,141
218,123,114,136
219,128,132,145
220,143,126,149
221,134,133,158
222,144,140,155
223,123,139,175
224,154,160,168
225,183,166,153
226,167,178,144
227,166,178,136
228,174,160,108
229,148,150,97
230,122,108,88
231,124,111,81
232,95,101,70
233,78,84,77
234,65,70,61
235,54,54,67
236,56,42,38
237,42,42,36
238,47,38,34
239,26,29,29
240,19,24,22
241,17,21,17
242,10,11,9
243,7,9,13
244,4,6,1
245,5,4,4
246,2,1,0
247,4,0,2
248,0,1,1
249,1,4,3
250,1,0,0
251,0,0,1
252,1,1,0
253,0,0,1
254,0,1,0
255,0,0,0
