bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,1,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,3,1,0
62,9,0,0
63,8,0,1
64,11,1,0
65,7,1,0
66,8,2,0
67,15,5,1
68,10,13,1
69,16,9,1
70,28,18,4
71,24,16,4
72,31,16,4
73,22,17,7
74,42,17,7
75,31,28,12
76,36,27,9
77,25,24,14
78,37,28,23
79,33,34,17
80,35,37,27
81,46,40,22
82,52,40,26
83,71,63,31
84,62,48,30
85,72,66,48
86,77,79,36
87,80,78,48
88,61,95,51
89,76,74,58
90,58,80,84
91,59,85,85
92,60,68,96
93,50,68,91
94,56,61,80
95,49,43,97
96,36,43,75
97,37,34,72
98,38,37,58
99,42,47,65
100,29,34,47
101,41,45,43
102,31,40,30
103,34,37,37
104,20,27,40
105,26,37,38
106,38,20,37
107,21,36,34
108,23,27,32
109,27,39,41
110,30,35,38
111,33,21,41
112,30,35,40
113,28,28,31
114,27,28,52
115,18,29,35
116,26,41,37
117,25,30,40
118,26,34,46
119,29,40,39
120,36,50,57
121,43,40,46
122,26,34,43
123,33,42,43
124,27,39,36
125,34,31,47
126,37,44,54
127,36,43,35
128,23,36,67
129,35,30,52
130,29,45,59
131,36,36,51
132,42,49,62
133,38,41,51
134,32,41,69
135,24,37,66
136,42,50,61
137,45,46,72
138,35,46,63
139,35,53,63
140,39,49,64
141,50,60,56
142,35,57,62
143,42,48,72
144,47,47,63
145,51,48,78
146,50,52,71
147,46,61,96
148,45,62,67
149,38,69,83
150,55,71,84
151,49,88,92
152,56,73,88
153,68,81,104
154,48,76,91
155,71,92,122
156,68,84,110
157,83,102,119
158,68,116,124
159,87,124,164
160,88,119,129
161,136,123,178
162,143,149,145
163,116,154,175
164,138,175,175
165,135,173,178
166,146,165,192
167,169,167,214
168,156,174,225
169,152,197,228
170,166,181,236
171,183,200,261
172,222,229,260
173,215,212,228
174,238,260,300
175,251,264,307
176,217,266,291
177,262,268,312
178,249,265,311
179,252,284,270
180,251,273,290
181,243,287,301
182,234,262,274
183,263,240,253
184,254,260,245
185,273,271,216
186,250,262,212
187,238,277,198
188,239,265,200
189,224,220,160
190,211,220,141
191,205,214,126
192,199,187,120
193,181,164,127
194,183,148,97
195,195,125,104
196,168,130,74
197,181,130,81
198,178,105,43
199,172,99,51
200,173,99,62
201,146,93,44
202,138,80,55
203,131,108,51
204,140,78,53
205,117,71,51
206,107,54,46
207,95,54,47
208,117,53,39
209,102,39,38
210,99,37,33
211,88,35,42
212,59,37,41
213,65,47,29
214,55,35,24
215,57,39,32
216,41,36,20
217,43,39,29
218,42,20,18
219,22,23,16
220,18,20,16
221,12,15,15
222,10,27,10
223,4,15,10
224,0,6,3
225,4,1,2
226,1,0,1
227,0,1,0
228,2,0,0
229,1,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
