bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,1
18,4,0,1
19,5,2,4
20,7,7,6
21,7,4,6
22,7,7,7
23,11,12,9
24,12,12,10
25,12,9,15
26,11,11,11
27,17,10,9
28,26,17,16
29,32,32,13
30,42,28,20
31,23,29,22
32,30,21,20
33,22,27,29
34,20,20,20
35,22,26,21
36,27,18,19
37,8,14,27
38,16,20,12
39,12,16,21
40,21,12,8
41,22,10,18
42,23,14,9
43,28,11,16
44,41,24,8
45,39,24,9
46,55,20,18
47,42,31,29
48,75,35,20
49,62,34,19
50,92,38,18
51,111,48,29
52,137,51,31
53,140,59,24
54,164,76,43
55,156,79,46
56,152,85,47
57,162,109,53
58,129,107,53
59,133,119,68
60,127,140,62
61,122,127,56
62,114,172,89
63,92,147,98
64,109,155,113
65,111,136,125
66,97,124,106
67,102,143,115
68,105,121,147
69,94,145,151
70,114,123,147
71,104,133,166
72,133,141,150
73,122,146,179
74,132,175,162
75,143,158,155
76,174,196,222
77,164,198,212
78,180,200,220
79,232,243,240
80,220,270,249
81,220,256,255
82,241,246,266
83,283,262,287
84,312,327,306
85,297,294,286
86,325,321,296
87,357,359,359
88,393,371,362
89,388,388,346
90,401,390,394
91,427,402,369
92,414,416,423
93,452,468,399
94,421,420,436
95,426,431,426
96,443,470,506
97,444,461,508
98,489,449,468
99,496,486,491
100,450,490,473
101,420,418,446
102,430,405,475
103,392,463,469
104,426,429,475
105,357,400,404
106,391,420,406
107,360,410,413
108,377,380,401
109,377,385,385
110,358,360,410
111,345,360,404
112,349,322,395
113,338,340,390
114,296,350,416
115,328,322,360
116,340,322,365
117,326,342,333
118,286,328,333
119,259,268,312
120,253,252,332
121,268,277,307
122,253,289,301
123,271,255,301
124,262,291,314
125,255,296,309
126,249,280,317
127,223,294,336
128,202,232,314
129,252,261,308
130,215,259,300
131,219,205,258
132,228,271,281
133,244,246,317
134,266,254,299
135,254,283,324
136,292,285,351
137,275,285,341
138,280,321,314
139,281,319,340
140,323,308,376
141,320,360,384
142,356,343,388
143,397,348,387
144,381,441,397
145,388,430,444
146,403,406,476
147,448,477,470
148,437,490,547
149,508,511,597
150,515,516,621
151,523,538,641
152,519,514,752
153,529,622,816
154,597,622,846
155,566,665,876
156,617,724,891
157,730,751,1003
158,762,810,1061
159,808,851,1067
160,890,908,1155
161,919,1007,1155
162,1002,1042,1214
163,1087,1056,1209
164,1126,1105,1317
165,969,1105,1367
166,1095,1155,1366
167,1136,1138,1304
168,1183,1205,1324
169,1168,1233,1312
170,1303,1269,1269
171,1335,1352,1243
172,1334,1357,1187
173,1343,1353,1180
174,1289,1292,1093
175,1340,1285,1117
176,1339,1257,1080
177,1284,1185,956
178,1255,1132,836
179,1175,1123,818
180,1107,967,784
181,1014,939,713
182,947,797,619
183,790,700,502
184,711,624,426
185,581,561,344
186,539,508,314
187,485,468,251
188,450,421,211
189,407,339,149
190,319,312,139
191,287,243,102
192,232,186,58
193,195,165,28
194,167,153,23
195,160,101,20
196,114,65,10
197,93,29,6
198,55,10,5
199,16,13,4
200,10,10,3
201,5,2,0
202,3,4,0
203,2,3,0
204,1,0,0
205,1,0,0
206,0,1,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,1
213,1,1,0
214,0,0,0
215,1,0,1
216,0,1,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
