bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,1
30,0,0,0
31,0,0,0
32,0,0,3
33,0,0,1
34,0,0,0
35,0,1,2
36,0,0,3
37,0,3,3
38,0,1,2
39,1,1,4
40,2,1,3
41,0,4,4
42,5,2,4
43,1,2,6
44,1,5,4
45,3,3,7
46,3,5,8
47,3,3,11
48,4,4,9
49,4,4,15
50,4,6,12
51,4,6,8
52,2,13,16
53,8,16,15
54,8,10,21
55,16,14,14
56,16,17,24
57,21,9,19
58,15,16,16
59,19,24,25
60,25,21,28
61,28,21,37
62,25,25,44
63,26,37,38
64,28,40,57
65,35,45,72
66,55,83,73
67,76,79,99
68,64,93,121
69,98,126,130
70,97,134,134
71,134,163,164
72,152,172,166
73,160,164,194
74,147,194,217
75,184,193,231
76,197,212,207
77,176,203,224
78,204,197,208
79,189,209,215
80,194,216,219
81,180,196,182
82,187,183,144
83,190,185,196
84,169,157,149
85,158,192,130
86,179,163,126
87,153,147,121
88,159,114,96
89,163,132,122
90,141,113,103
91,139,110,117
92,126,115,84
93,128,98,100
94,130,115,100
95,127,133,107
96,117,93,102
97,109,112,119
98,127,98,100
99,107,98,136
100,120,122,124
101,117,125,132
102,115,109,132
103,112,132,118
104,112,111,127
105,122,135,112
106,104,110,135
107,118,116,112
108,112,128,112
109,114,98,139
110,107,113,127
111,107,127,119
112,110,112,116
113,106,123,117
114,103,94,123
115,110,117,139
116,98,114,126
117,136,120,150
118,113,124,138
119,114,135,148
120,102,117,152
121,106,122,176
122,112,144,142
123,116,155,170
124,130,147,159
125,143,172,178
126,146,162,167
127,173,171,199
128,174,173,166
129,172,182,168
130,163,193,158
131,163,192,195
132,192,204,215
133,182,208,199
134,185,215,188
135,178,191,206
136,164,197,206
137,189,191,171
138,182,202,197
139,190,172,184
140,166,188,176
141,183,170,186
142,174,166,185
143,190,163,172
144,171,153,168
145,143,146,140
146,171,147,148
147,173,169,161
148,155,138,150
149,143,127,137
150,151,158,143
151,138,147,147
152,145,147,144
153,131,143,149
154,132,123,160
155,139,140,144
156,152,117,143
157,131,130,123
158,126,138,131
159,105,126,145
160,106,125,150
161,134,134,121
162,128,158,118
163,114,135,130
164,137,126,124
165,128,135,106
166,112,116,126
167,98,123,113
168,95,112,115
169,128,102,98
170,111,111,119
171,106,108,108
172,117,126,123
173,106,85,154
174,117,118,127
175,113,142,140
176,138,111,124
177,103,124,116
178,127,106,111
179,109,107,137
180,85,102,112
181,110,116,113
182,109,110,128
183,83,105,138
184,90,107,117
185,105,113,149
186,89,142,138
187,105,112,139
188,98,132,158
189,108,139,143
190,89,111,160
191,97,120,156
192,102,128,137
193,106,126,173
194,126,150,165
195,107,107,134
196,121,134,165
197,128,143,167
198,119,136,174
199,92,130,160
200,110,142,158
201,104,157,182
202,126,150,176
203,121,141,207
204,116,145,177
205,130,165,194
206,118,160,208
207,104,165,217
208,136,157,215
209,135,151,226
210,136,176,234
211,154,174,249
212,161,204,266
213,144,201,307
214,173,209,278
215,179,187,320
216,153,210,325
217,196,220,350
218,196,245,387
219,213,286,399
220,227,276,446
221,224,290,429
222,274,316,399
223,281,344,410
224,263,322,377
225,328,380,368
226,318,404,348
227,369,406,342
228,385,428,317
229,395,421,307
230,388,482,333
231,454,440,277
232,511,437,325
233,524,450,374
234,537,448,364
235,516,365,304
236,556,343,286
237,588,334,276
238,484,310,224
239,453,336,158
240,362,312,146
241,393,380,124
242,334,356,129
243,374,308,100
244,412,287,116
245,373,195,98
246,368,150,94
247,308,139,85
248,243,130,62
249,162,120,74
250,155,89,61
251,143,92,62
252,115,88,63
253,123,106,29
254,117,82,11
255,36,8,3
