bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,2
54,0,0,0
55,0,0,2
56,0,0,0
57,0,1,0
58,0,1,4
59,2,0,6
60,1,3,5
61,1,3,2
62,4,2,7
63,1,2,5
64,0,2,8
65,1,1,6
66,2,2,20
67,2,3,7
68,3,8,5
69,5,5,15
70,3,10,19
71,5,5,12
72,4,8,17
73,7,8,17
74,8,8,15
75,6,13,21
76,10,14,26
77,5,14,20
78,7,19,15
79,6,11,26
80,7,12,19
81,16,9,24
82,12,23,14
83,13,22,21
84,14,16,20
85,12,20,22
86,13,14,25
87,9,13,23
88,12,23,18
89,11,15,21
90,16,16,36
91,14,8,23
92,14,24,25
93,21,20,26
94,13,17,35
95,14,16,26
96,11,27,26
97,16,23,30
98,19,34,26
99,17,37,19
100,22,34,30
101,22,26,28
102,25,30,19
103,29,21,19
104,32,24,26
105,21,25,30
106,27,18,21
107,16,19,31
108,21,18,36
109,23,17,36
110,24,21,32
111,21,30,45
112,16,23,51
113,23,20,54
114,26,24,55
115,21,21,60
116,16,28,53
117,28,34,38
118,19,24,56
119,18,36,52
120,16,28,54
121,21,37,67
122,19,44,57
123,24,42,62
124,31,49,56
125,19,32,45
126,28,42,64
127,26,38,61
128,27,33,57
129,30,39,59
130,24,37,58
131,42,50,70
132,42,45,61
133,31,49,69
134,39,46,45
135,29,58,70
136,49,58,56
137,37,48,64
138,38,48,58
139,39,66,52
140,43,66,60
141,38,54,50
142,41,75,84
143,52,64,55
144,46,72,53
145,58,68,57
146,54,69,60
147,55,75,55
148,54,69,52
149,75,62,47
150,49,83,59
151,58,87,53
152,72,78,62
153,77,74,52
154,80,67,40
155,69,80,39
156,70,71,40
157,78,59,45
158,69,54,41
159,87,60,33
160,93,70,44
161,74,50,32
162,77,64,34
163,93,50,27
164,80,46,26
165,69,52,40
166,75,43,25
167,75,43,31
168,68,35,22
169,52,31,24
170,55,32,30
171,59,29,31
172,48,39,25
173,54,38,32
174,55,40,36
175,53,29,32
176,47,31,28
177,36,40,23
178,41,36,17
179,48,33,29
180,39,30,25
181,31,32,20
182,29,32,13
183,49,25,27
184,29,22,26
185,32,18,17
186,34,24,15
187,36,22,25
188,39,21,21
189,31,16,19
190,23,15,16
191,25,27,16
192,22,16,19
193,16,16,19
194,17,16,12
195,20,15,13
196,26,13,16
197,19,18,19
198,16,13,29
199,14,16,25
200,23,16,18
201,27,22,17
202,22,16,26
203,19,23,23
204,17,24,21
205,14,22,24
206,22,21,23
207,34,27,25
208,31,21,36
209,25,33,32
210,18,16,25
211,25,21,30
212,22,31,34
213,16,24,28
214,17,29,26
215,23,12,23
216,22,25,28
217,19,20,23
218,22,17,27
219,16,25,33
220,19,15,33
221,19,19,31
222,16,12,34
223,22,17,30
224,17,19,32
225,12,16,47
226,14,14,54
227,18,18,34
228,17,31,31
229,15,27,50
230,24,24,47
231,24,28,49
232,14,20,86
233,16,25,91
234,17,28,75
235,20,24,70
236,27,33,59
237,28,37,71
238,25,43,74
239,35,49,36
240,43,47,49
241,49,61,45
242,59,59,34
243,71,75,26
244,69,118,14
245,66,129,13
246,71,129,7
247,82,125,7
248,123,86,5
249,143,70,5
250,126,60,1
251,96,24,1
252,74,19,0
253,64,9,0
254,64,3,0
255,23,1,0
