bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,1,0,0
24,0,0,0
25,0,0,0
26,0,1,0
27,0,0,0
28,1,0,0
29,1,0,0
30,0,0,1
31,0,0,0
32,0,2,0
33,2,0,1
34,2,0,5
35,5,3,4
36,6,8,5
37,12,6,7
38,12,5,8
39,16,11,6
40,12,11,12
41,9,14,13
42,13,15,14
43,8,15,8
44,12,16,9
45,21,13,16
46,9,17,17
47,18,13,22
48,27,25,26
49,34,28,27
50,40,39,28
51,55,35,39
52,37,40,32
53,42,54,24
54,49,31,41
55,65,39,53
56,66,53,56
57,75,63,53
58,75,63,70
59,91,75,59
60,71,79,77
61,89,77,85
62,100,88,83
63,109,106,79
64,102,93,102
65,122,93,97
66,127,117,109
67,159,110,99
68,169,129,137
69,184,133,128
70,199,171,144
71,204,153,164
72,238,188,172
73,243,186,219
74,247,173,194
75,271,229,211
76,300,237,199
77,277,245,242
78,275,265,242
79,287,281,268
80,294,277,279
81,291,267,262
82,281,309,259
83,277,259,268
84,299,302,284
85,280,305,280
86,283,274,288
87,304,289,304
88,316,300,271
89,284,262,296
90,290,261,304
91,294,283,308
92,306,274,296
93,275,279,289
94,264,252,285
95,265,254,292
96,251,274,285
97,257,288,279
98,241,258,288
99,211,267,275
100,208,258,248
101,174,224,251
102,186,239,230
103,164,261,244
104,151,199,233
105,175,213,242
106,159,212,215
107,137,200,205
108,129,172,182
109,142,149,192
110,117,163,181
111,102,176,157
112,151,176,188
113,118,143,152
114,127,146,142
115,122,124,144
116,146,163,166
117,138,141,173
118,139,133,143
119,164,156,177
120,166,150,183
121,137,172,166
122,155,188,174
123,147,132,166
124,151,168,163
125,147,170,199
126,166,163,175
127,162,159,185
128,160,156,191
129,156,161,178
130,156,134,173
131,133,154,198
132,141,176,202
133,131,152,224
134,160,194,235
135,141,151,269
136,161,166,270
137,148,171,264
138,155,169,335
139,169,181,342
140,154,186,349
141,151,167,405
142,163,166,407
143,121,177,455
144,153,181,429
145,151,201,511
146,146,183,550
147,136,169,597
148,150,200,638
149,192,222,765
150,154,203,755
151,189,205,792
152,184,248,861
153,168,213,919
154,195,260,836
155,181,270,850
156,214,285,851
157,224,303,872
158,228,307,742
159,238,302,726
160,284,301,649
161,278,328,560
162,273,356,533
163,327,360,498
164,320,372,489
165,296,426,462
166,318,385,395
167,355,448,410
168,348,435,363
169,380,515,277
170,390,517,270
171,404,557,229
172,399,625,193
173,379,582,138
174,414,672,106
175,423,682,146
176,421,708,110
177,465,732,84
178,443,810,78
179,466,888,94
180,490,879,66
181,522,884,44
182,445,851,60
183,527,775,56
184,650,669,56
185,622,511,43
186,596,419,47
187,620,307,38
188,670,223,26
189,733,157,35
190,705,118,38
191,658,92,19
192,610,65,24
193,582,44,20
194,513,30,29
195,463,35,26
196,412,34,22
197,300,30,17
198,228,23,27
199,159,24,18
200,103,30,23
201,52,21,26
202,37,26,19
203,27,25,14
204,22,20,10
205,21,17,19
206,23,16,22
207,15,17,6
208,13,10,13
209,18,14,15
210,23,13,7
211,14,10,9
212,12,16,13
213,10,13,16
214,21,14,9
215,18,12,8
216,26,9,11
217,8,22,14
218,14,13,16
219,12,15,8
220,7,9,13
221,14,9,15
222,17,17,4
223,14,13,10
224,9,15,8
225,7,20,14
226,21,8,17
227,14,8,10
228,12,15,11
229,6,9,13
230,5,11,12
231,5,13,10
232,8,11,16
233,9,13,16
234,6,10,11
235,4,11,7
236,7,5,7
237,4,11,8
238,1,10,17
239,2,4,1
240,1,4,3
241,3,3,9
242,0,4,3
243,2,3,6
244,1,2,1
245,0,1,4
246,1,3,2
247,0,1,1
248,0,1,1
249,0,0,1
250,0,0,1
251,0,1,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,1
