bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,1
77,0,0,0
78,0,0,2
79,0,1,3
80,2,0,5
81,0,0,2
82,1,1,8
83,3,5,14
84,2,5,6
85,7,10,8
86,11,8,10
87,13,7,17
88,29,28,15
89,35,34,41
90,60,64,54
91,80,91,73
92,103,122,101
93,137,114,125
94,151,134,146
95,152,140,134
96,158,138,145
97,122,144,146
98,130,139,136
99,138,138,138
100,148,141,135
101,126,123,146
102,137,134,159
103,122,146,154
104,131,138,160
105,132,143,157
106,134,118,144
107,129,122,145
108,114,121,168
109,111,116,154
110,137,150,145
111,107,125,120
112,116,145,119
113,111,129,122
114,125,128,95
115,93,112,102
116,119,120,92
117,94,83,116
118,115,120,116
119,95,111,123
120,118,108,96
121,114,134,102
122,104,118,102
123,104,102,120
124,89,91,94
125,97,106,86
126,73,62,69
127,59,61,56
128,85,63,58
129,69,58,55
130,72,65,69
131,69,43,71
132,61,64,80
133,77,55,75
134,92,74,89
135,68,78,77
136,72,69,88
137,78,83,89
138,71,73,82
139,72,85,93
140,73,95,87
141,85,81,108
142,92,80,114
143,61,73,96
144,74,76,110
145,63,81,106
146,81,100,123
147,85,69,137
148,79,104,151
149,93,113,154
150,99,134,171
151,119,105,187
152,98,109,184
153,97,111,194
154,91,139,182
155,129,134,199
156,120,156,241
157,164,169,230
158,142,177,267
159,154,206,250
160,163,230,272
161,169,230,269
162,165,213,263
163,193,248,297
164,211,243,310
165,241,263,320
166,253,275,286
167,248,296,302
168,286,313,257
169,264,331,274
170,290,326,257
171,273,321,289
172,294,305,305
173,275,313,310
174,324,349,321
175,338,325,341
176,331,284,340
177,297,306,330
178,318,296,378
179,302,338,350
180,340,332,330
181,318,326,345
182,308,359,350
183,317,354,339
184,359,343,378
185,323,355,386
186,325,356,382
187,320,339,392
188,323,324,391
189,367,339,457
190,334,353,431
191,382,316,449
192,374,324,440
193,390,354,482
194,396,368,438
195,370,358,428
196,380,361,434
197,338,346,428
198,375,352,391
199,350,324,383
200,350,396,397
201,373,404,315
202,339,324,268
203,304,341,226
204,320,383,198
205,283,327,223
206,266,308,226
207,285,327,229
208,280,309,213
209,298,282,245
210,256,260,235
211,253,247,195
212,258,201,194
213,236,151,168
214,251,120,150
215,207,132,100
216,202,95,51
217,158,80,38
218,163,89,26
219,148,93,15
220,98,118,13
221,123,106,5
222,113,118,12
223,111,125,12
224,130,160,12
225,133,223,13
226,131,280,9
227,165,187,7
228,197,108,9
229,191,58,7
230,194,49,9
231,157,32,4
232,160,30,5
233,78,7,2
234,45,4,4
235,41,5,5
236,20,2,2
237,10,0,6
238,1,3,1
239,1,0,2
240,2,3,2
241,0,1,1
242,0,0,2
243,0,0,2
244,0,0,1
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
