bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,1,0,0
60,0,1,0
61,0,0,0
62,0,0,0
63,1,0,1
64,1,0,0
65,0,2,0
66,0,0,0
67,1,0,0
68,1,1,1
69,1,0,1
70,2,0,0
71,2,1,0
72,1,0,1
73,2,1,0
74,4,2,0
75,1,3,1
76,4,1,1
77,5,1,1
78,7,3,5
79,6,6,0
80,7,7,3
81,11,4,3
82,15,7,6
83,13,9,8
84,22,14,5
85,14,7,5
86,19,16,4
87,17,8,8
88,26,16,13
89,15,20,18
90,27,6,13
91,21,27,12
92,28,26,23
93,24,21,16
94,25,24,17
95,27,32,40
96,34,24,29
97,52,41,35
98,55,39,28
99,59,51,34
100,65,47,50
101,72,72,55
102,99,59,47
103,98,82,59
104,118,91,72
105,113,84,71
106,141,91,82
107,175,123,97
108,179,116,88
109,172,140,93
110,165,166,110
111,200,162,127
112,194,192,153
113,225,221,153
114,212,220,177
115,256,228,172
116,267,255,214
117,275,278,254
118,271,335,245
119,272,297,267
120,341,305,283
121,284,330,339
122,313,339,334
123,287,351,350
124,348,380,414
125,352,422,379
126,362,375,398
127,365,422,404
128,361,368,440
129,346,360,445
130,303,388,418
131,295,366,430
132,303,348,409
133,273,347,406
134,277,340,363
135,282,355,384
136,243,299,410
137,292,332,399
138,242,273,378
139,266,314,367
140,252,308,352
141,274,284,336
142,251,273,310
143,213,249,321
144,235,223,309
145,205,226,266
146,171,207,242
147,187,216,225
148,185,211,230
149,192,213,233
150,185,182,217
151,182,190,218
152,196,188,228
153,184,203,200
154,196,199,228
155,208,204,234
156,184,185,249
157,198,189,223
158,227,214,224
159,191,211,282
160,215,238,224
161,203,206,250
162,251,243,271
163,256,208,275
164,250,248,258
165,229,245,233
166,227,229,245
167,196,254,284
168,233,220,265
169,213,205,266
170,204,254,260
171,201,262,267
172,216,218,235
173,177,219,265
174,190,230,264
175,199,229,257
176,175,246,237
177,208,256,230
178,176,211,223
179,202,239,244
180,198,225,218
181,205,242,274
182,196,226,261
183,191,224,295
184,217,207,271
185,227,232,261
186,210,241,285
187,230,232,247
188,256,272,267
189,249,265,246
190,219,248,222
191,259,278,235
192,260,258,227
193,252,256,228
194,266,238,219
195,268,228,228
196,272,236,182
197,285,252,237
198,250,229,233
199,276,238,263
200,285,229,324
201,268,230,414
202,301,225,464
203,299,232,461
204,315,244,419
205,370,258,481
206,336,242,532
207,325,259,545
208,362,275,546
209,413,336,515
210,403,419,507
211,442,428,440
212,447,471,459
213,514,497,438
214,574,491,385
215,545,505,391
216,551,568,375
217,550,642,295
218,578,665,313
219,536,609,304
220,533,507,291
221,595,444,341
222,526,476,351
223,492,417,449
224,484,390,598
225,349,379,623
226,435,432,608
227,598,504,412
228,662,657,321
229,715,793,313
230,609,737,247
231,599,602,198
232,566,417,202
233,392,341,184
234,282,236,158
235,231,183,160
236,211,143,135
237,164,116,144
238,139,127,120
239,96,118,125
240,80,102,106
241,57,71,75
242,52,54,82
243,38,49,55
244,38,53,42
245,32,32,37
246,17,20,36
247,8,9,9
248,5,6,15
249,3,3,5
250,0,1,2
251,0,0,0
252,0,0,1
253,0,0,0
254,0,0,0
255,0,0,0
