bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,1
37,0,0,1
38,0,0,0
39,0,0,2
40,0,0,0
41,0,1,2
42,1,1,1
43,0,0,0
44,1,1,1
45,0,1,1
46,1,1,1
47,2,1,1
48,1,1,2
49,0,0,0
50,2,1,1
51,1,0,0
52,1,2,0
53,1,1,0
54,0,2,0
55,0,0,1
56,1,1,1
57,0,0,1
58,0,0,1
59,1,0,0
60,1,0,2
61,0,1,2
62,0,1,3
63,0,1,1
64,0,0,3
65,1,0,4
66,0,0,1
67,1,0,2
68,1,0,3
69,0,1,1
70,0,3,3
71,0,1,2
72,0,6,2
73,0,1,4
74,3,1,6
75,3,2,6
76,2,2,3
77,2,3,4
78,1,2,4
79,4,4,6
80,1,1,8
81,2,1,9
82,2,1,20
83,2,4,9
84,2,3,16
85,4,2,23
86,4,3,36
87,2,5,33
88,2,4,53
89,2,3,37
90,3,13,94
91,5,7,94
92,3,5,85
93,4,9,107
94,4,12,112
95,3,23,111
96,4,30,122
97,8,37,118
98,6,50,151
99,24,73,154
100,23,86,182
101,29,95,194
102,52,99,204
103,79,97,223
104,72,119,198
105,99,110,223
106,99,133,225
107,90,137,235
108,106,124,208
109,119,123,201
110,102,155,214
111,99,146,206
112,114,151,184
113,121,186,187
114,114,174,185
115,100,164,221
116,110,186,219
117,138,175,213
118,114,177,234
119,138,154,214
120,132,180,213
121,124,175,230
122,130,165,229
123,137,171,221
124,117,170,209
125,133,156,216
126,131,171,226
127,128,165,226
128,146,158,203
129,157,161,232
130,122,168,202
131,135,170,179
132,170,159,202
133,170,158,175
134,166,171,220
135,175,145,186
136,151,168,236
137,153,201,207
138,170,160,205
139,181,144,219
140,157,163,186
141,143,146,226
142,148,160,191
143,134,143,194
144,128,169,207
145,117,131,217
146,115,161,215
147,105,168,177
148,107,131,218
149,93,172,190
150,91,176,193
151,77,174,205
152,105,189,184
153,70,191,202
154,95,170,198
155,88,155,183
156,80,186,188
157,103,163,197
158,100,175,168
159,118,164,173
160,96,174,168
161,103,166,177
162,104,169,168
163,104,165,205
164,119,179,204
165,111,153,197
166,120,186,200
167,113,149,191
168,146,154,208
169,149,162,220
170,142,161,214
171,125,138,212
172,119,166,231
173,126,153,248
174,113,170,237
175,140,160,255
176,147,166,252
177,159,171,267
178,143,148,252
179,153,153,211
180,162,147,194
181,135,131,180
182,136,152,171
183,143,144,183
184,124,128,201
185,141,140,257
186,153,141,206
187,141,105,192
188,142,106,185
189,138,117,169
190,143,88,156
191,128,106,170
192,146,82,189
193,139,102,194
194,151,80,189
195,147,91,190
196,154,101,185
197,163,92,162
198,182,92,173
199,141,78,156
200,136,97,135
201,143,74,131
202,156,81,137
203,164,93,125
204,132,80,125
205,151,85,105
206,132,80,82
207,124,71,108
208,136,89,87
209,134,112,62
210,119,103,73
211,118,104,67
212,116,100,70
213,120,118,62
214,119,118,72
215,109,142,59
216,105,160,60
217,105,172,40
218,95,193,72
219,102,166,62
220,107,180,56
221,80,190,48
222,90,234,54
223,94,286,57
224,101,310,54
225,96,294,58
226,104,376,56
227,78,361,43
228,88,343,42
229,90,301,47
230,101,270,37
231,106,282,42
232,130,263,55
233,113,249,43
234,140,251,45
235,165,310,53
236,190,277,48
237,204,303,35
238,251,307,35
239,280,344,36
240,291,345,33
241,305,243,18
242,268,168,27
243,310,130,28
244,343,86,20
245,357,84,28
246,436,75,22
247,447,60,21
248,328,80,23
249,309,81,20
250,318,56,12
251,361,58,15
252,492,52,13
253,741,54,0
254,882,35,1
255,876,3,0
