bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,8,2,0
35,8,3,0
36,18,7,3
37,20,15,9
38,20,15,19
39,21,31,28
40,8,13,10
41,9,10,13
42,20,22,12
43,15,15,15
44,16,15,17
45,11,12,14
46,21,11,11
47,21,13,7
48,22,11,11
49,21,16,9
50,21,17,13
51,30,23,12
52,32,29,12
53,29,26,18
54,26,32,23
55,31,23,25
56,54,35,34
57,75,37,42
58,116,49,44
59,140,57,35
60,172,79,56
61,249,104,64
62,253,109,76
63,271,128,100
64,308,160,111
65,313,208,139
66,312,252,136
67,328,259,142
68,324,315,191
69,355,334,175
70,337,359,202
71,353,358,198
72,404,389,225
73,391,399,241
74,397,397,265
75,410,404,327
76,408,413,346
77,450,373,359
78,439,414,356
79,392,438,417
80,415,412,405
81,389,382,403
82,417,402,420
83,439,392,405
84,443,400,400
85,436,406,426
86,435,428,383
87,436,386,437
88,464,353,363
89,432,432,399
90,447,392,410
91,395,409,412
92,459,406,400
93,423,419,397
94,420,408,404
95,400,442,433
96,413,412,401
97,407,424,430
98,443,437,464
99,398,442,463
100,397,431,457
101,421,449,463
102,322,457,444
103,385,431,450
104,379,477,476
105,420,455,489
106,434,401,530
107,447,466,535
108,428,459,515
109,437,471,551
110,454,449,549
111,505,444,542
112,481,506,554
113,486,452,600
114,514,521,565
115,504,497,563
116,472,543,597
117,465,567,546
118,422,626,599
119,408,614,560
120,418,575,618
121,341,572,604
122,336,544,640
123,303,527,632
124,287,484,612
125,269,513,606
126,255,483,644
127,243,444,614
128,245,371,631
129,242,370,625
130,202,332,533
131,213,299,546
132,227,293,472
133,268,294,448
134,228,299,432
135,252,268,453
136,252,271,447
137,211,297,453
138,230,304,390
139,231,309,444
140,220,312,434
141,224,312,423
142,234,302,473
143,231,328,475
144,214,337,441
145,226,353,531
146,236,396,554
147,245,413,538
148,270,427,544
149,281,441,601
150,308,501,641
151,348,533,674
152,345,463,643
153,350,501,653
154,377,522,669
155,347,608,693
156,395,552,753
157,370,581,725
158,398,555,714
159,431,550,749
160,440,532,687
161,436,554,692
162,459,549,751
163,446,581,723
164,465,580,753
165,473,650,835
166,454,643,841
167,466,638,883
168,504,584,879
169,482,664,851
170,500,619,801
171,509,660,836
172,534,631,854
173,517,675,830
174,478,788,822
175,470,735,870
176,494,740,858
177,488,674,885
178,519,644,913
179,494,694,942
180,505,734,964
181,542,876,944
182,595,908,910
183,618,991,835
184,696,1000,816
185,748,919,841
186,713,937,777
187,754,940,815
188,768,1065,772
189,820,947,707
190,980,988,682
191,1082,919,588
192,1034,901,594
193,1186,766,519
194,1218,816,537
195,1221,796,543
196,1145,868,570
197,990,861,524
198,859,883,544
199,884,661,581
200,839,639,619
201,876,525,592
202,823,498,536
203,853,495,532
204,898,492,478
205,821,477,455
206,707,499,390
207,696,539,345
208,630,492,245
209,631,533,206
210,620,505,172
211,610,511,111
212,597,530,90
213,628,506,43
214,565,453,19
215,510,416,19
216,495,373,14
217,466,346,4
218,452,279,9
219,471,211,10
220,445,186,9
221,448,138,2
222,483,72,3
223,474,71,2
224,482,49,0
225,496,18,0
226,412,7,0
227,369,5,0
228,374,4,0
229,385,1,0
230,337,0,0
231,263,0,0
232,137,0,0
233,61,0,0
234,22,0,0
235,10,0,0
236,2,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
