bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,2
46,0,0,1
47,0,0,2
48,0,0,0
49,0,0,2
50,0,0,1
51,0,0,1
52,0,0,1
53,0,0,1
54,0,0,6
55,0,0,1
56,0,2,2
57,0,0,4
58,0,0,2
59,0,1,9
60,0,1,4
61,0,0,3
62,0,1,5
63,0,1,7
64,0,2,10
65,0,0,6
66,0,1,8
67,0,2,3
68,0,1,9
69,0,3,12
70,0,4,12
71,1,7,9
72,0,8,17
73,0,7,14
74,2,8,21
75,5,11,20
76,3,12,29
77,6,18,37
78,4,27,43
79,18,26,52
80,19,46,76
81,24,47,60
82,24,51,65
83,38,47,93
84,46,70,85
85,44,88,102
86,63,85,103
87,64,97,97
88,85,101,125
89,75,120,132
90,111,108,137
91,104,132,139
92,120,152,115
93,124,138,147
94,124,150,150
95,142,149,170
96,146,135,160
97,165,160,176
98,172,169,188
99,153,160,175
100,156,162,195
101,187,186,256
102,209,207,228
103,180,208,213
104,222,236,271
105,206,216,247
106,220,241,298
107,229,241,289
108,226,253,285
109,240,206,276
110,238,232,316
111,234,242,285
112,228,239,337
113,263,259,362
114,234,256,350
115,256,285,398
116,231,276,380
117,221,280,361
118,244,267,383
119,214,291,367
120,225,337,420
121,223,315,413
122,226,323,456
123,236,330,452
124,218,307,440
125,185,311,428
126,233,300,423
127,219,336,446
128,211,329,433
129,218,375,469
130,228,365,483
131,236,355,407
132,257,374,451
133,274,363,405
134,287,394,456
135,275,421,426
136,329,422,438
137,296,414,430
138,312,411,451
139,332,388,452
140,305,466,431
141,347,467,404
142,366,435,375
143,345,452,361
144,358,430,337
145,331,381,337
146,318,425,347
147,288,390,258
148,311,347,244
149,293,357,272
150,288,336,234
151,263,302,215
152,287,313,197
153,290,282,182
154,262,279,211
155,264,263,148
156,243,243,164
157,237,205,155
158,237,199,145
159,262,180,163
160,236,192,155
161,242,159,192
162,254,174,140
163,247,142,145
164,258,140,150
165,241,141,144
166,236,141,150
167,247,125,153
168,213,110,143
169,231,122,166
170,208,114,171
171,201,100,167
172,184,103,172
173,166,89,182
174,176,82,155
175,141,89,169
176,164,94,145
177,171,76,143
178,120,85,140
179,153,85,167
180,112,107,176
181,141,99,227
182,124,95,229
183,100,86,247
184,81,85,224
185,95,81,243
186,94,84,266
187,80,79,269
188,94,64,361
189,76,83,354
190,90,92,387
191,69,70,405
192,68,72,444
193,82,93,432
194,90,97,407
195,69,66,366
196,88,103,364
197,67,116,300
198,72,127,304
199,67,128,224
200,72,146,229
201,80,150,194
202,79,190,180
203,90,240,176
204,82,242,184
205,89,262,180
206,90,265,186
207,83,255,180
208,93,264,188
209,91,269,178
210,95,317,192
211,103,326,195
212,121,344,183
213,77,326,189
214,81,339,160
215,105,335,174
216,95,376,157
217,97,382,163
218,117,388,113
219,105,457,144
220,101,478,134
221,101,511,137
222,127,506,133
223,146,496,110
224,146,419,109
225,169,350,116
226,216,313,109
227,224,265,94
228,251,229,82
229,246,208,72
230,305,242,71
231,319,205,63
232,350,209,49
233,379,182,81
234,437,203,62
235,438,186,55
236,487,165,66
237,498,150,56
238,497,134,42
239,554,117,24
240,645,102,15
241,742,138,10
242,779,124,10
243,808,118,8
244,697,95,2
245,483,74,4
246,448,88,5
247,389,63,6
248,321,44,5
249,282,13,5
250,266,2,3
251,219,3,4
252,162,7,4
253,183,6,5
254,127,12,3
255,114,11,0
