bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,2,2,0
46,1,1,1
47,1,0,2
48,1,2,2
49,0,0,1
50,0,0,0
51,0,1,0
52,1,0,1
53,0,0,2
54,1,3,1
55,2,0,1
56,0,1,0
57,1,0,1
58,0,0,0
59,5,1,1
60,4,2,4
61,3,7,5
62,3,3,1
63,6,0,2
64,2,4,4
65,0,3,2
66,0,1,2
67,1,1,0
68,6,3,2
69,2,0,3
70,2,4,1
71,0,1,1
72,2,0,3
73,3,3,6
74,5,6,6
75,2,5,5
76,4,5,10
77,13,5,10
78,14,13,6
79,7,7,9
80,5,12,14
81,6,12,11
82,17,8,14
83,14,7,16
84,19,15,20
85,16,21,12
86,12,10,19
87,22,18,31
88,21,28,28
89,18,26,37
90,20,17,26
91,27,33,30
92,32,36,33
93,25,27,39
94,41,47,47
95,33,40,45
96,47,56,70
97,52,49,70
98,53,56,77
99,72,62,96
100,63,77,87
101,82,90,112
102,73,77,109
103,91,112,90
104,101,105,138
105,103,128,146
106,119,151,126
107,126,119,152
108,129,143,157
109,154,152,153
110,150,164,168
111,164,181,158
112,173,173,192
113,149,157,186
114,166,187,175
115,216,179,185
116,190,204,190
117,183,197,165
118,179,218,203
119,214,193,197
120,223,193,214
121,222,181,179
122,195,216,182
123,217,206,210
124,204,216,179
125,214,225,184
126,229,209,190
127,204,201,194
128,188,214,168
129,193,198,197
130,207,155,161
131,163,179,192
132,192,162,191
133,176,172,195
134,153,187,199
135,181,163,176
136,168,180,191
137,174,158,197
138,179,173,192
139,190,211,214
140,187,192,201
141,195,198,197
142,229,196,230
143,194,203,228
144,233,210,210
145,237,228,247
146,211,215,249
147,235,238,257
148,242,272,232
149,280,249,210
150,275,231,237
151,306,221,256
152,320,277,236
153,307,266,217
154,298,257,226
155,356,269,211
156,305,280,220
157,327,272,222
158,343,286,229
159,359,296,212
160,331,267,230
161,325,280,218
162,353,267,205
163,331,279,236
164,293,284,240
165,283,291,213
166,285,287,226
167,289,285,211
168,271,324,242
169,240,306,251
170,225,303,257
171,217,285,240
172,210,236,277
173,161,208,214
174,119,167,274
175,129,162,218
176,121,149,212
177,99,151,204
178,97,137,184
179,73,96,165
180,78,113,171
181,67,78,142
182,61,72,119
183,58,59,145
184,38,56,98
185,48,56,105
186,48,41,102
187,41,37,86
188,33,37,81
189,49,56,65
190,53,57,63
191,55,55,82
192,51,69,84
193,54,84,86
194,88,73,81
195,73,73,93
196,119,112,112
197,106,105,142
198,102,103,157
199,113,128,141
200,108,125,153
201,114,113,152
202,129,126,162
203,117,123,197
204,123,108,208
205,98,130,197
206,98,143,212
207,135,163,288
208,153,191,268
209,154,227,343
210,176,201,380
211,201,226,356
212,233,270,514
213,273,316,600
214,299,364,625
215,320,393,699
216,278,363,777
217,301,447,724
218,371,501,598
219,441,488,391
220,454,603,230
221,516,601,166
222,516,614,182
223,553,568,69
224,458,502,31
225,455,399,10
226,409,283,1
227,477,221,0
228,410,72,0
229,292,20,0
230,177,1,0
231,46,0,0
232,2,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
