bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,1
61,0,0,1
62,0,0,1
63,0,0,2
64,0,0,0
65,0,0,1
66,0,0,0
67,0,0,3
68,0,0,1
69,0,0,3
70,1,1,2
71,1,2,0
72,3,3,5
73,1,4,7
74,4,13,8
75,5,11,12
76,5,8,16
77,14,21,17
78,12,14,13
79,23,29,13
80,20,23,28
81,34,19,33
82,32,33,34
83,38,51,31
84,59,43,48
85,77,67,60
86,85,100,78
87,109,109,85
88,119,128,106
89,155,138,142
90,169,175,143
91,193,190,184
92,234,221,222
93,203,253,248
94,271,279,283
95,249,282,296
96,251,264,305
97,235,268,306
98,205,232,288
99,241,245,294
100,233,243,271
101,262,281,293
102,248,249,246
103,275,238,263
104,253,262,245
105,273,218,273
106,229,239,266
107,249,226,237
108,231,231,226
109,249,203,266
110,264,271,229
111,264,258,260
112,257,256,263
113,240,261,293
114,241,288,278
115,273,254,284
116,211,275,320
117,228,256,311
118,216,260,335
119,214,283,309
120,199,259,301
121,200,250,335
122,180,215,334
123,163,201,314
124,160,218,304
125,153,189,314
126,134,187,305
127,115,194,302
128,112,198,332
129,111,203,323
130,129,162,341
131,145,171,331
132,127,190,351
133,158,196,394
134,141,216,383
135,159,222,436
136,166,206,440
137,192,197,469
138,177,247,508
139,189,233,518
140,160,263,529
141,192,235,557
142,206,214,576
143,208,236,626
144,212,248,633
145,229,260,650
146,180,265,643
147,191,294,601
148,190,267,550
149,194,305,556
150,192,292,518
151,202,345,477
152,206,343,431
153,234,369,379
154,230,367,341
155,214,383,307
156,238,387,318
157,257,387,276
158,279,381,249
159,255,396,250
160,233,404,261
161,230,423,216
162,225,404,224
163,208,404,214
164,233,420,214
165,220,423,194
166,212,407,171
167,239,422,224
168,227,385,222
169,266,456,242
170,235,411,246
171,245,434,276
172,239,403,239
173,226,380,278
174,273,346,276
175,275,379,294
176,291,326,278
177,285,323,302
178,259,238,284
179,305,258,321
180,282,258,319
181,262,257,397
182,283,258,389
183,300,259,482
184,332,266,468
185,328,255,520
186,333,312,449
187,341,270,415
188,391,258,398
189,415,276,308
190,437,249,237
191,434,274,201
192,423,284,135
193,417,310,134
194,429,282,119
195,448,316,113
196,468,363,104
197,503,374,116
198,453,365,101
199,486,424,99
200,436,450,95
201,455,412,99
202,398,468,100
203,442,415,88
204,474,450,108
205,436,497,97
206,452,374,71
207,468,310,85
208,443,263,75
209,417,227,70
210,398,173,65
211,371,137,68
212,380,119,65
213,394,91,73
214,379,65,74
215,370,63,45
216,322,81,53
217,345,73,47
218,300,57,57
219,335,77,34
220,318,74,41
221,248,66,48
222,198,56,40
223,161,55,46
224,123,63,39
225,118,75,36
226,87,74,47
227,84,95,36
228,58,71,29
229,76,61,43
230,73,72,38
231,53,81,41
232,68,76,28
233,71,56,35
234,66,42,32
235,87,33,21
236,74,31,28
237,65,38,30
238,73,40,26
239,54,24,16
240,50,19,22
241,29,21,22
242,35,22,28
243,27,27,18
244,32,32,30
245,22,33,17
246,24,25,28
247,20,19,19
248,26,20,14
249,13,16,19
250,22,18,6
251,16,17,13
252,17,18,17
253,20,15,14
254,5,28,31
255,0,16,19
